,content_new,소비자
38594, 11일 통계청이 발표한 `10월 고용동향`에 따르면 10월 취업자수는 2385만6000명으로 전년동월대비 1만명 늘었다.,1
38595, 취업자수는 지난 8월에 전년동월대비 3000명 증가했고 9월엔 7만1000명이나 늘어나며 10개월래 최고를 기록한 바 있다.,1
38597, 석달 연속 취업자수가 늘어난 것은 공공행정 보건 사회복지 분야에서 일자리 증가세가 이어졌고 제조업 감소폭도 다소 줄어든데 힘입은 것으로 풀이된다.,1
38602, 청년실업률은 7.5%로 지난달 7%대에 진입한 이후 0.1%포인트 추가 하락했고 실업률은 3.2%로 넉달째 전월대비 감소하며 2008년 11월(3.1%)이후 최저를 기록했다.,1
38604, 실업자는 지난 6월 96만명을 정점으로 4개월 연속 줄어들고 있다.,1
38615, 그러나 취업자수는 적어도 연말까지 플러스 추세를 지속할 가능성이 높다.,1
38711,지난달 취업자 수가 3개월째 증가하고 실업률도 전달에 비해 하락하는 등 고용사정이 전반적으로 개선되고 있는 것으로 나타났다.,1
38712, 통계청이 11일 발표한 ‘10월 고용동향’에 따르면 지난달 취업자 수는 2385만6000명으로 전년 동월 대비 1만명 증가했다.,1
38713, 이에 따라 전년 동월 대비 취업자 수는 지난 8월 3000명이 증가한데 이어 9월 7만1000명 10월 1만명으로 3개월째 증가세가 이어졌다.,1
38714, 취업자 수가 이처럼 늘어난 것은 정부의 공공근로 확대에 따른 영향이 컸던 것으로 풀이된다.,1
38718, 실업률은 3.2%로 전년 동월 대비 0.2%포인트 상승했으나 전달의 3.4%에 비해선 0.2%포인트 하락했다.,1
38719, 고용률은 59.3%로 전년 동월 대비 0.7%포인트 하락했으나 전달의 59.2%보다는 개선됐다.,1
38963, 원화값 상승에도 불구하고 미국과 중국 경제 회복으로 수출이 호조를 보였고 내수 소비도 점진적인 회복세를 타고 있기  때문이다.,1
39292,김종섭 코트라 중국지역본부장은 “내년 중국경제는 전면적인 회복단계에 진입할 것”이라며 “중국정부가 구매보조금정책의 연장을 고려하는 등 내수회복을 위한 조치가 이어지면서 소비심리도 크게 회복될 것”이라고 말했다.,1
39344,다만 개장후 발표된 컨퍼런스보드의 11월 소비자신뢰지수가 개선세를 보이며 3분기 소비지출 관련 부담감을 다소 덜어줬다.,1
39359, 비수도권 가계대출은 대구 및 강원지역을 중심으로 증가폭이 둔화됐다.,1
39432,유통산업은 소비 개선 추세가 이어지고 있기 때문에 비교적 긍정적이다.,1
39648,    유로존 소비자물가 상승률이 지난 6월부터 5개월 간 계속돼 온 '마이너스 행진'을 끝내고 6개월 만에 '플러스'를 기록함으로써 디플레이션 우려가 상당 부분 해소됐다.,1
39650,    3분기 국내총생산(GDP) 증가와 함께 소비자물가도 플러스로 반전함에 따라 유럽 경제 회복론이 더욱 탄력을 받게 됐다.,1
39777, 아울러 현재 경기를 보여주는 경기동행지수 순환변동치는 제조업가동률지수 등이 감소했지만 수입액이나 내수출하지수 등이 증가하면서 전월과 동일한 96.9를 기록했고 향후 경기국면을 예고해 주는 선행지수 전년 동월비는 건설수주액 종합주가지수 소비자기대지수 등의 증가로 전월에 비해 1.1%포인트 상승하면서 10개월 연속 오름세를 이어갔다.,1
39859, 전날(30일) 국내증시는 지난주 불거진 두바이발 악재를 딛고 사흘만에 반등하면서 투자자들에게 안도감을 제공했다.,1
39876, 일단 120일 이동평균선(1562) 회복과 지지력 형성에 초점을 맞추되 연말 소비에 대한 관심이 커지고 있으므로 단기적으로 내수소비주가 좋아보인다.,1
39888," 중국의 경우 """"경제회복과 소비진작에 따른 시장진출 수립 전략이 필요하다""""고 지적했다.",1
39984,    기업투자도 다른 나라는 작년에 비해 두자릿수의 하락률을 보였으나 호주는 작년과 비슷하며 실업률은 하락하는 반면 물가는 목표치에 근접하고 있다.,1
40202, 월소득 100만원 미만인 가구의 비중은 2003년 13.7%에서 2008년 9.8%로 줄어든 반면 600만원 이상 가구는 2003년 4.47%에서 2008년 10.7%로 훨씬 크게 늘었다.,1
40256,  지출항목별로는 민간소비가 세금감면 혜택 등에 따른 '신차효과'가 지속되면서 전기 대비 1.5% 늘어났고 설비투자 또한 10.4% 증가한 것으로 나타났다.,1
40267,11월 30조… 작년보다 18% ↑금융위기 이전 수준으로 회복카드 소비 증가세가 금융위기 이전 수준을 회복하고 있는 것으로 나타났다.,1
40272, 이는 민간소비 심리가 점차 살아나고 있음을 보여준 것으로 해석된다.,1
40273,여신협회 관계자는 &ldquo;경기 회복에 따른 민간소비 증가와 소비자물가 상승에 따른 명목사용액 증가가 카드 승인실적 급증에 기여했다&rdquo;며 &ldquo;세제지원 및 신차 효과에 따른 자동차 판매 증가 등도 금융위기 이전 수준의 증가율 회복에 기여했다&rdquo;고 밝혔다.,1
40290,일본이 기업 자금 조달의 숨통을 터주기 위해 회사채에 투자하는 해외투자자들에게 세금 공제의 혜택을 주기로 결정했다.,1
40291, 7일 니혼게이자이신문은 일본이 2010년 회계연도부터 3년간 한시적으로 해외투자자들에게 회사채 이자소득에 대한 과세를 하지 않기로 결정했다고 전했다.,1
40295, 이미 미국과 영국 프랑스 등 일부 국가들은 기업의 자금을 활성화하기 위해 해외투자자들의 회사채 이자 소득세에 대해 면제 혜택을 주고 있는 상황.,1
40319,"   메리츠증권 심재엽 투자전략 팀장은 """"11월 국내 신용카드 사용액이 29조6000억원으로 전년 대비 18.3% 급증했다""""면서 """"이는 국내 소비 시장의 회복세를 의미하는 것으로 주가에 긍정적""""이라고 말했다.",1
40337, 지난 주말 미국 뉴욕증시가 고용지표 호전 덕에 상승 마감해 이날 장 초반 코스피지수 상승을 예고했다.,1
40745, ▲ 주간 옥수수 가격 변동추이(출처 : NYT)달러 약세로 농산물 투자수요가 급증했다.,1
40958, 특히 두 자릿수 성장세를 시현하며 타 소비재 산업을 견인할 것이라는 전망이 나왔다.,1
40960,  근거로는 ▲경기회복에 대한 기대감 ▲백화점 로드숍 마트 등 기업형 유통의 강세 ▲민간소비 증대 등을 들었다.,1
41069,(뉴욕=연합인포맥스) 김홍규 특파원 = 지난 12월9일로 끝난 주간의 미국 실업보험청구자수가 예상치를 상회하는 감소세를 보여 노동시장이 완만하게 치유되고 있음을 확인했다.,1
41070,    24일 미 노동부는 지난주 실업보험청구자수가 이전주 수정치인 48만명보다 2만8천명 줄어든 45만2천명을 보였다고 발표했다.,1
41072,    변동성이 적은 4주 이동평균 실업보험청구자수는 2천750명 감소한 46만5천250명을 기록해 16주 연속 낮아졌다.,1
41105, 그러나 이날 발표된 미국의 주간실업수당 청구건수와 11월 내구재주문이 양호한 수치를 내보임에 따라  달러 인덱스는 하락폭을 줄이고 약보합세를 나타내고 있다.,1
41106, 노동부가 발표한 지난주(19일 마감기준) 신규 실업수당 청구건수가 전주 48만건에 비해 2만8000건이 감소한 45만2000건을 기록했다.,1
41194,  또 응답자의 94.4%인 17명이 내년도 우리 경제가 호전될 것으로 내다봤다.,1
41195, 이처럼 국내 경제가 위기상황에서 조금씩 벗어나 완만한 회복세를 보이고 있다는 견해가 대다수를 차지했으며 내년도 우리 경제의 성장률 최대 최소 값 1개씩을 각각 제외한 나머지를 총합해서 평균치를 산출한 결과 내년 경제 성장률은 4.4%로 전망됐다.,1
41299,"    또 광주시와 경제단체 시민단체 등으로 구성된 '광주경제살리기운동본부'도 성명을 내고 """"금호가 계열사를 통해 1만3천여명의 지역 인재를 고용하고 연간 3조8천억원의 매출을 올려 지방세로만 5천890억원을 내는 등 지역경제에 대한 공헌이 크다""""며 금호 회생을 위한 노력을 당부했다.",1
41941," 김소연 IBK투자증권 연구원은 """"수요가 억눌렸던 기간이 어느 때 보다 길었던 만큼 대기 수요도 많아 수요 증가 속도가 경기 성장보다 빠를 것""""이라고 내다봤다.",1
41955, 1년 이상 억눌렸던 해외여행 수요가 살아나면서 2010년 내국인 출국자수는 큰 폭으로 증가할 전망이다.,1
41966, 지난해에도 민간 소비지출에서 카드 결제 비중이 꾸준히 증가한 데다 하반기부턴 금융위기 여파로 위축됐던 소비심리까지 되살아나면서 금융위기 이전 수준의 증가세를 유지한 결과다.,1
42015,지난해 중국 정부는 수출이 감소하자 국내 소비를 늘려 경기를 부양할 목적으로 각종 세제혜택과 보조금 지급 정책을 펼쳤다.,1
42025, 중소기업에 대한 규제 완화는 더 많은 일자리를 창출하고 가계의 소득을 늘릴 수 있다.,1
42034,작년 12월 소비재 판매의 경우 소비자 심리 호조 및 전년도 기저효과 등에 의해 전월 대비 증가세로 전환되고 전년 동월 대비로도 증가세를 지속할 것으로 예상됐다.,1
42035,작년 12월 설비 투자는 투자심리 회복과 선행지표인 국내 기계수주 및 설비투자 조정 압력 등에 따라 증가 흐름을 이어갈 것으로 예상됐다.,1
42242," 줄리아나 리 도이치은행 선임 이코노미스트는 """"2010년 한국 경제는 지속적인 회복세를 유지할 것""""이라며 """"생산과 고용부문의 회복에 힘입은 수출 증가와 재고 확충은 내수를 뒷받침하는 성장 동력이 될 것""""으로 기대했다.",1
42246, 민간소비는 저금리 및 인플레이션 완화 조치와 더불어 자동차 판매를 촉진시키기 위한 세금 감면 혜택에 힘입어 크게 회복된 것으로 나타났다며 개선된 노동시장 상황과 이에 따른 소득 상승으로 인해 민간소비가 작년 0.3%에서 2010년 3.0%로 성장할 것으로 예상했다.,1
42326,미국의 소비가 지금 회복되는 것은 주택시장 회복에 따른 것인데 세금 감면조치 생애 첫 주택 감세 등 경기부양책 덕분이다.,1
42903, 한은은 그러나 향후 소비에 대해서는 긍정적으로 전망했다.,1
42904, 김명기 경제통계국장은 “내구재 부문에 대한 소비가 계속 늘어나고 있다.,1
42905, 이는 경기가 계속 좋아질 것으로 보는 사람이 많다는 의미로 소비가 꺾였다고 판단하기는 어렵다”고 말했다.,1
42921,소비자들의 경제상황에 대한 심리를 나타내는 소비자 심리지수(CSI)가 3개월 연속 113(기준치 100)을 기록하면서 경제에 대해 비교적 낙관적으로 전망하는 것으로 조사됐다.,1
42982, 제조업의 경우 리먼브러더스 사태가 터지고 난 뒤 5분기 만인 작년 4분기 취업자 수가 소폭이나마 늘었다.,1
43030, 지난 밤 미 증시가 하락세로 거래를 마감했지만 소비자 신뢰지수가 16개월래 최고치를 기록하고 대부분의 기업들이 예상치를 뛰어넘는 실적을 내놓는 등 호재가 많았기 때문이다.,1
43086, 1월 미국 소비자 기대지수가 지난 2008년 9월 이래 최고수준으로 오른 것으로 나타났다.,1
43087, 고용시장이 개선되면서 미국인들의 경제 자신감이 커지고 있다는 분석이다.,1
43090,1월 현재 상황지수는 25로 지난해 8월 이래 최대치를 나타내고 있다.,1
43092, 이같은 발전은 최근 나타나고 있는 기업 여건 및 고용 시장 개선을 반영한 것으로 보인다.,1
43093,항목별로 살펴보면 일자리가 풍부한 수준이라고 답한 응답한 비중은 3.1%에서 4.3%로 상승 지난해 8월 이래 최고치를 기록했다.,1
43094, 구직이 힘들어질 것이란 응답률도 48.1%에서 47.4%로 감소한 것으로 집계됐다.,1
43137,"    센텐스 위원은 또 """"노동시장의 각종 지표와 소비지출 등의 경기지표들도 영국 경제가 조기에 회복되고 있다는 사실을 증명해 준다""""며 """"영국의 성장은 시장 예상보다더 강할 것""""이라고 말했다.",1
43391,  2008년 9월 본격화된 글로벌 경기침체가 이어졌음에도 명목 GDP가 이처럼 늘어난 것은 정부의 재정확대정책 등으로 지난해 하반기 소비·투자가 살아난 데 따른 것으로 분석된다.,1
43549, 금융위기 이후 정부의 막대한 경기부양책으로 국내 소비가 살아난 것이 경제성장을 이끈 원동력이었다.,1
43602,[내일신문]취업장려금 최대 180만원 … 청년취업인턴 3만명으로 확대2010고용회복 프로젝트 추진방안 … 2월 국회에 개정안 제출공공기관의 시간제 근무가 가능해지고 취업장려금이 최대 180만원까지 지원된다.,1
43603, 청년인턴채용규모가 3만명으로 늘어난다.,1
43614, 기존 중소기업 청년취업인턴 사업도 2만5000명에서 3만명으로 확대된다.,1
43626, 제조업과 지식기반 서비스업종의 중소 벤처기업이 이공계 석사 박사를 채용하면 당초 6개월간 월 120만원 이후 6개월간 월 60만원의 임금을 지원받았으나 앞으로는 각각 150만원 90만원으로 늘어난다.,1
43627, 지역공동체 일자리가 3만개 조성된다.,1
43651," 메리츠증권은 이날 오전 공개된 보고서에서 """"프로그램 매물이 출회되고 있지만 전반적인 수급상황과 투자심리가 개선되고 있다""""며 """"긍정적인 주가흐름에 무게를 두는 것이 좋다""""고 밝혔다.",1
43675,    또 이탈리아 은행(BoI)에 따르면 2008년말 현재 이탈리아의 가계 부채는 57%로 유로존 평균인 93%보다 훨씬 낮았다.,1
43870,한국은행이 10일 발표한 '1월 중 금융시장 동향'에 따르면 은행권 가계대출은 1월 말 현재 407조6000억원으로 전월보다 1조289억원 감소했다.,1
43872,가계대출이 줄어든 것은 주택거래 비수기 및 입주물량 감소 등의 영향으로 주택담보대출 증가규모가 전월보다 축소됐기 때문이다.,1
44152, 지난 2월6일로 끝난 주간의 미국 실업보험청구자수가 44만명을 기록해 브리핑닷컴이 예측한 46만5천명을 밑돌았다.,1
44153,"    그린우드 캐피털 어소시에이츠의 월터 토드 애널리스트는 """"주간 신규실업자수가호조를 나타냈다""""면서 """"그러나 고용시장이 지속적인 경제 회복의 핵심 요건인  만큼고용시장을 계속 주시할 필요가 있다""""고 말했다.",1
44175,     전문가들은 이런 성장률은 정부의 폐차 보조금 정책의 종료를 앞두고 주문이 크게 늘어 자동차 생산이 활기를 띤데다 소비 지출이 증가한 데 따른 것으로 분석했다.,1
44245, 유로 지역 국가들이 필요할 경우 단호하게 행동에 나설 것이라고 약속한 점이 부각되면서 투자자들의 우려를 덜어낸 덕분이다.,1
44682, 한편 전일(22일) 국내 증시는 독일이 최대 50억 유로를 지원하는 등 그리스에 제공될 유로존 국가의 지원금액이 최대 250억 유로에 달할 것이라는 소식에 투자심리는 빠르게 안정을 찾는 모습이었다.,1
44713," 또 """"일본은 독자적으로 통화정책을 시행하고 경상흑자를 기록 중이며 가계저축도 15조달러에 달하는 등 그리스와는 다른 상황이지만 일본이 현재 직면한 국가부채 문제는 간단히 풀 수 있는 사안이 아니다""""고 덧붙였다.",1
44967,지난해 4분기 월평균 임금 271만1000원지난해 4분기 명목임금이 1년 만에 증가세로 돌아선 것으로 확인됐다.,1
44968, 경제위기 이후 처음으로 플러스 증가가 확인된 것이다.,1
44971, 2008년 4분기에 비교해 1.9% 증가한 것이다.,1
44972,산업별로 보면 오락 문화 및 운동서비스업이 같은 기간 10.8%가 올라 가장 높은 상승률을 기록했고 사업서비스업이 4.0% 제조업이 3.6%의 순으로 나타났다.,1
44974,사업체 규모별로는 100~299인 사업장의 월평균 임금총액이 2008년 4분기에 비해 5.3% 증가(267만6000원)해 가장 많이 올랐고 300인 이상 사업장이 4.5% 올라 318만1000원을 30~99인 사업장이 4.4% 오른 259만3000원을 기록했다.,1
44982,특히 지난해 4분기의 임금 상승은 특별급여와 초과급여의 증가에 힘입은 것이다.,1
44984, 노동부는 지난해 4분기 특별급여과 초과급여가 전년 동기보다 각각 10% 9.2% 증가했다고 밝혔다.,1
45203, FRB는 첨단장비와 자동차，금속산업 등 제조업 활동이 개선되고 있는 데다 소비지출도 늘고 있다고 평가했다.,1
45248, 미 노동부는 지난 주(2월22일~27일) 실업수당 신청자를 기준으로 한 주간 신규실업자 수가 46만9000명으로 한 주 전에 비해 2만9000명 감소했다고 발표했다.,1
45479,또 1월중 소비관련지표들은 민간소비 회복세가 지속되고 있으나 회복속도는 다소 완만해지고 있고 투자관련지표들은 개선 추세를 지속하는 모습이라고 말했다.,1
45483,(서울=연합인포맥스) 임승규 기자 = 8일 국채선물시장은 미국의 고용지표 개선과국채금리 상승에 영향을 받으며 갭하락 출발할 것으로 전망된다.,1
45522, 미국 경제의 골칫덩어리였던 고용 및 소비지표가 잇따라 개선되면서 그간 위축됐던 위험자산 선호현상이 한풀 꺾인 것이 주식시장의 상승세를 이끌었다.,1
45523, 고용지표의 경우 당초 폭설로 인해 악화된 수치가 나올 것으로 우려했지만 시장의 기대를 상회하는 양호한 수치가 발표되면서 강력한 호재로 작용했다.,1
45526, 이와 함께 고용의 선행지표 역할을 하는 임시직 취업자수가 지난해 10월 이후 꾸준한 증가 추세를 이어가고 있고 신규 고용 발생이 나타나는 업종들이 증가하고 있다는 점에서 고용시장이 회복되고 있음을 확인할 수 있다.,1
45528, 실제로 근로자들의 평균 임금 역시 증가세를 지속하고 있는 것이 확인됐는데 이것이 소비로 연결되고 있다.,1
45529, 미국의 소비자신용은 1월 들어 전월대비 50억달러 증가했는데 이는 2009년 1월 이후 첫 증가세다.,1
45530, 고용시장의 회복과 이에 따른 소비시장의 개선이 그간 혼란을 줬던 미 경기에 대한 명확한 회복 시그널이 됐고 여기에 그리스 재정리스크 완화까지 더해지면서 위험자산 선호현상이 강화되고 있는 것이다.,1
45612, 즉 지난해에는 투자자들이 저금리의 달러를 빌려 증시에 투자함으로써 달러 약세와 뉴욕 증시 강세를 초래했지만 올해에는 경기 회복에 대한 기대감을 안고 증시에 투자하고 있기 때문에 달러가 더 이상 하락하지 않고 있는 것이다.,1
45637," 변 연구원은 """"국내 증시가 1660선을 회복하고 외국인 순매수 추세가 이어지는 등 투자심리가 완화된 상황이라 달러 매도세가 재개될 가능성이 있다""""며 환율 추가 하락 가능성이 있다고 말했다.",1
45661,     업종별로는 자동차부품(116)과 전기·전자기기(127) 기계·장비(120) 등은 내수 및 수출시장 동반회복으로 경기가 좋아질 것으로 전망됐다.,1
45859,금융부채 증가폭은 줄어지난해 개인의 금융자산이 주가 상승 등의 영향으로 급증하면서 사상 처음으로 2000조원을 돌파했다.,1
45860, 반면 금융부채 증가 폭은 줄어 개인 부문의 재무건전성도 사상 최고치를 기록했다.,1
46053,물가가 안정세를 보이는 것은 물론 제조업 경기가 살아나고 실업 수당 청구 건수도 줄면서 최악의 경기 침체 상황에서 벗어나고 있다는 기대감이 고개를 들고 있다.,1
46055,이 같은 제조업 경기 회복세가 급여 상승과 소비자 지출 확대로 이어졌다.,1
46331, 실제 원화를 기준으로 계산할 경우 지난해 국민소득은 소폭(3.3%)이나마 증가했다.,1
46359,  반면 국민의 실질 구매력을 나타내는 실질 국민총소득 증가율은 2008년 -0.6%에서 지난해 1.5%로 개선됐다.,1
46360, 김명기 한은 경제통계국장은 “수출상품 가격보다 수입상품 가격이 더 많이 하락해 교역조건이 개선되면서 실질 국민총소득이 증가세로 돌아섰다”고 말했다.,1
46400,    경기 고용 등 거시경제지표의 개선 움직임이 가시화되고 있으며 확장적인 현 거시정책 기조에는 변함이 없다고 강조했다.,1
46403,"    윤 장관은 경제 상황과 관련해 """"올해 실물경제 동향을 살펴보면 1월 지표들은 일시적 요인 등으로 다소 부진했으나 2월 이후부터는 경기 고용 등 거시지표의 개선 움직임이 가시화되고 있다""""고 말했다.",1
46404,"    그는 """"소비는 2월부터 양호한 소비심리 등을 감안할 때 회복세가 지속될 것으로 보이며 설비 투자 수요가 증가하고 있어 점차 개선되어 나갈 것으로 예상된다""""면서 """"수출은 주요 수출대상국인 미국 중국 등의 경기회복세로 미루어 증가세를 지속해 나갈 것""""이라고 전망했다.",1
46467,이는 국내 소비심리가 회복세를 유지하고 있는 가운데 봄철 나들이 고객 증가와 계절 신상품의 수요확대가 예상되면서지난해 새로 문을 연 대형백화점의 매출이 본격적으로 늘어날 것으로 전망됐기 때문으로 분석된다.,1
46620,(서울=연합인포맥스) 유승기 기자 = 미국 고용시장은 최악의 국면에서 탈출했다고 CNN머니가 1일 진단했다.,1
46621,    CNN머니는 내일 발표되는 3월 고용지표가 호전되더라도 이는 일시적 요인에 따른것이라는 우려가 상존해 있다며 그러나 미 기업의 소득 원천징수 현황을 살펴보면  미 고용시장이 최악의 국면에서 벗어났음을 알 수 있다고 주장했다.,1
46638,    그러나 CNN머니는 미 고용 여건이 최악의 국면을 벗어났다고 진단했다.,1
46641, 소득 원천징수의 증가로 중소기업 고용이 살아났음을 확인할 수 있다는 것이다.,1
46650,"    그는 """"고용지표가 개선된 고용 여건을 반영하려면 수개월이 걸리겠지만 고용 여건은 분명히 나아지고 있다""""고 평가했다.",1
46651,    한편 개별 가정을 조사하는 실업률은 전월과 변함이 없을 것으로 보이지만 가계 조사를 토대로 산정한 고용은 크게 늘어난 것으로 나타났다.,1
46654,"    퓨전 IQ의 배리 리솔츠 CEO는 """"고용 여건이 완만하게 개선되기 시작했다""""며 """"고용 증가 규모가 지난 90년대에 보인 30만~50만명에 미치진 못하겠지만 5만~20만명에는 이를 것""""으로 예상했다.",1
46655,"    리솔츠 CEO는 """"개별 가정을 대상으로 조사한 고용자수가 늘어났다""""며 """"이 수치는중소기업의 현황을 반영하기 때문에 지표를 선행해 고용 여건을 반영하는 경향이 있다""""고 설명했다.",1
46689, 변동성이 적은 4주 이동평균 실업보험청구자수도 2008년 9월13일로 끝난 주간 이래 최저 수준을 보였다.,1
46776,반면 부채는 줄었다.,1
46777, 지난해 부채비율은 94.97%로 1년전 보다 7.74%포인트 감소했다.,1
46884,2월 민간소비도 13% 개선 최근 우리경제가 수출과 내수 등 모든 분야에서 안정적인 회복국면을 유지하고 있다는 분석이 나왔다.,1
46886,2월 소비관련 지표들도 소매판매액지수가 1월보다 높은 12.9%의 증가율을 기록하는 등 민간소비 개선추세도 지속되고 있다.,1
46889,2월 노동시장관련 지표들은 고용회복이 점진적으로 가시화 되고 있음을 시사했고 3월 물가는 서비스 가격안정에 주로 기인해 전월에 비해 하락한 2.3% 상승률을 기록했다.,1
46924,  미국 노동부가 지난주 금요일 발표한 3월 고용지표는 최근 3년래 가장 많은 16만2000명이 증가했고 이번 주 월요일에 발표된 미 구매관리자협회(ISM)의 3월 서비스업지수와 2월 잠정주택판매도 예상치를 크게 웃돌았다.,1
46943,  하지만 어쨋든 3월에 큰폭의 일자리 창출이 이뤄졌고 10년물 국채 금리가 4%를 위협하고 있는 상황에서 버냉키 의장의 입장이 다소 바뀔 개연성은 있는 것으로 예상된다.,1
46989,당정 5년간 10조 공급…서민대출 늘리고 이자부담 줄여대부업체의 최고 이자율이 현행 연 49%에서 올해 하반기 44%로 낮춰지고 내년에는 39%로 떨어질 전망이다.,1
46995, 당정은 또 신용등급이 낮고 담보 능력이 없는 서민층의 금융 이용 기회를 늘리기 위해 저신용자 · 저소득층에 대한 대출 보증을 통해 앞으로 5년간 10조원 규모의 서민 대출을 실시하기로 했다.,1
46999, 당정은 이와 함께 갚지 못한 빚으로 인해 채무 조정을 받고 있는 서민의 어려움을 해소하기 위해 5년간 1500억원 규모의 긴급 생활자금 대출을 실시하고 올해 4월 종료 예정인 사전채무조정(프리워크아웃) 제도를 1년간 연장하기로 했다.,1
47033,1·4분기 성장률 7% 안팎 전망’ ‘3월 취업자 30만명 증가 예상’ ‘3월 수출 35.1% 증가’ ‘1월 산업생산 36.9% 급증’.,1
47046, 정부의 예상대로 올 3월 취업자수 증가가 30만명에 이른다면 2007년 7월(30만3000명) 이후 2년8개월 만에 30만명대에 올라서게 된다.,1
47162,    한은은 12일 '2010년 수정 경제전망'을 통해 올해 GDP 증가율은 수출이 꾸준히 늘어나고 소비와 설비투자 등 내수도 회복되면서 5.2%를 기록할  것으로  예상했다.,1
47165,    수요부분별로 민간소비가 가계소득 증가와 소비심리 호전 등에 힘입어 작년 0.2%에서 4.0%로 증가하고 설비투자도 지난해 마이너스 9.1%의 증가율에서 올해는 13.4%로 높은 증가율을 기록할 것으로 기대됐다.,1
