,content_new,소비자
47179,    한편 이번에 경제성장률 전망치를 상향조정한 이유로 한은은 글로벌 금융시장의안정세와 세계경제 회복세 확대 등의 대외적인 변수에 더해 가계소득 증가세  기업투자 유인 증대 민간부분의 고용확대 등의 내부적인  변수를  원인으로  제시했다.,1
47483,[서울신문]3월 취업자가 26만 7000명 늘었다.,1
47488, 실물경제 회복세와 달리 기지개를 켜지 못하던 고용회복세가 점차 가시화되고 있다는 게 정부의 평가다.,1
47489,통계청이 14일 발표한 3월 고용동향을 보면 취업자수는 2337만 7000명으로 지난해 같은 달보다 26만 7000명 늘었다.,1
47617, 올해 주택자금으로 총 14조8200억원이 지원된다.,1
47631," 국토부 관계자는 """"전체적으로는 보금자리주택 건설에 따라 주택기금 지원이 늘어났다""""면서 """"특히 올해는 주택구입자금과 전세자금을 통합해 지원하게 되며 이에 주택 구입이나 전세 자금 마련이 더욱 용이해질 전망""""이라고 밝혔다.",1
48081,  그리스 재정 위기를 비롯한 해외 악재들이 해소 국면으로 접어들면서 투자심리가 살아났습니다.,1
48085,  미국증시가 주택지표 호조 등으로 상승하고 그간 악재로 작용했던 그리스발 금융위기가 해결의 실마리를 찾자 투자심리가 개선됐습니다.,1
48103,     그간 국내 증시 상승세를 발목을 잡았던 그리스 문제가 그리스 정부의 구제금융 신청으로 불확실성이 해소돼 투자 심리가 개선된 것으로 증시 전문가들은 보고 있다.,1
48108,     또 미국의 대량 해고자가 감소하며 고용시장의 점진적인 회복세가 이어지고 있고 핵심 내구재 신규주문이 늘어나며 민간 수요 회복에 대한 기대감이 높아지고 있다.,1
48231,"    이 신문은 그러나 """"글로벌 통화가 약세를 보이면서 한국은 지난 14개월간 원화를 위협하지 않으면서 금리를 역대 최저수준인 2%로 유지했다""""면서 """"이는 부채에 허덕이는 중소기업과 소비자들에게 차단막이 돼 줬다""""고 말했다.",1
48603,12만3210대 판매 YF쏘나타 1만1138대로 7개월 연속 판매 1위 국내 자동차 업계의 내수판매가 전반적인 소비심리 회복과 신차효과 등에 힘입어 호조를 지속하고 있다.,1
48614,국내 자동차 업계의 내수판매가 소비심리 회복과 신차효과에 힘입어 호조를 이어가고 있습니다.,1
48748, 통계청이 발표한 고용동향에 따르면 우리나라의 실업률은 올 1~2월 두 달 연속 5% 안팎의 고공행진을 이어가다가 3월에 4.1%를 기록하는 등 점차 안정세를 되찾고 있다.,1
48893,    생산지표들은 정부의 통화량 증가 억제의 영향으로 전달에 비해 소폭 둔화했으나 여전히 높은 수준을 지속했으며 소매판매는 증가폭이 확대되며 정부의 내수활성화 정책이 효과를 나타내고 있는 것으로 분석됐다.,1
48990, 국내 경제는 향후에도 양호한 재정 건전성과 민간부문 자생력을 바탕으로 여타 국가는 차별화된 회복속도를 나타낼 것으로 전망한다.,1
49044, 유럽발 재정 위기가 진정되면서 미국을 비롯한 주요 선진국 지수가 강세를 보이자 국내증시의 투자심리도 살았습니다.,1
49297,고용사정 또한 중소기업이 인력난을 보이고 있다는 점에서 점차 개선될 것으로 전망했다.,1
49757, 여기에다 지난 주 미국 주간 신규 실업자 수는 46만명으로 한 주 전보다 1만4천명 감소해 고용시장에 대한 불안도 감소했다.,1
50017, 계속해서 개선세가 이어지고 있는걸까요? 오늘 발표된 지난달 실업급여 신청자수가 눈에 띄게 줄었습니다.,1
50020,   앵커: 노동부가 지난달 실업급여 신청자 수를 발표했죠? 결과가 어떻습니까? 기자: 노동부는 지난달 실업급여 신규 신청자가 6만 5000명으로 지난해 같은 기간보다 1만 4000명 17.7% 줄었다고 밝혔습니다.,1
50022, 실업급여 지급자수와 지급액은 전달대비로 올 4월부터 두 달 연속 감소세를 보였습니다.,1
50028, 실업급여 신규신청자수가 넉 달 연속 감소하고 사업주의 고용유지지원금 활용도 대폭 줄어 최근 고용여건이 상당히 개선되는 것으로 보입니다.,1
50029, 앵커: 이런 고용사정 개선 추세는 지난 3월과 4월 고용 동향을 통해서 이미 확인된 바 있죠? 기자: 지난 4월 취업자 증가폭은 거의 5년 만에 최대치를 기록하고 실업률도 넉 달 만에 3%대로 떨어지는 등 회복세가 완연했습니다.,1
50030, 지난 4월 취업자는 2392만 명으로 경제위기 직전인 2008년 4월 2371만 명을 넘어서면서 전년동기 대비 40만 1000명 증가했습니다.,1
50032, 고용률도 5개월만에 59%대에 진입했고 실업률도 3%대로 내려 앉아 예년 수준을 회복했습니다.,1
50033, 지난해 부진에 따른 기저효과와 희망근로를 비롯한 각종 정책효과가 맞물리면서 고용시장이 오랜만에 활기를 띠고 있는 모습을 보여줬는데요.,1
50034, 경기회복세가 대표적인 경기 후행 지표인 고용지표에도 고스란히 반영됐다고 볼 수 있습니다.,1
50035," 앵커: 그럼 앞으로 발표될 5월 고용 동향에도 이런 분위기가 반영되겠군요? 기자: 지난달 기획재정부는 """"3월에 이어 4월에도 고용회복세가 점차 확대되고 있다""""며 """"5월 전년동월대비 취업자수 증가율은 4월과 비슷한 수준일 것""""이라고 밝힌 바 있습니다.",1
50036, 또 앞으로 경기회복세가 지속될 것으로 예상돼 고용여건 개선도 계속될 것으로 내다봤는데요.,1
50037," """"세계경제 회복에 따라 수출증가율이 높아지고 제조업 평균 가동률이 80%를 넘어서는 등 고용 회복기반이 강화되고 있으며 3월에는 신설법인수가 8년래 최고에 달해 구인수요도 확대되고 있다""""고 분석했습니다.",1
50038," 또 """"각종 일자리 대책 효과도 고용 회복세 확대에 기여하고 있다""""면서 """"올 하반기에는 기저효과로 공공부문 취업자가 감소할 것으로 보이지만 민간부문 취업자가 증가하면서 이를 상쇄해 전반적인 고용 회복세는 지속될 것""""예상했습니다.",1
50118,    지수는 5월 민간고용이 4개월 연속 증가하고 주간 실업보험 청구자수도 2주째 감소한 데 지지를 받았지만 유로화가 약세를 나타내고 지표들이 예상치를 밑돌았다는 실망감이 확산하며 장중 약세 반전하는 등 상승폭을 줄였다.,1
50174, 또 지난주(29일 마감기준) 미국의 신규 실업수당 청구건수는 전주 대비 1만건 감소한 45만3000건을 기록했고 ADP가 발표한 5월 민간부문 고용은 4개월 연속 증가세를 이어갔다.,1
50175, 주요 기업들의 실적호재도 투자심리에 일조했다.,1
50458, 특히 두 지역에서는 상대적으로 빠른 회복을 보였던 제조업 경기의 확장속도가 둔화되기 시작한 반면 소비 경기는 여전히 빠른 회복세를 이어가고 있다.,1
50527,    특히 최근의 건설업 업황 회복세에 따라 부산지역 건설업 취업자수도 증가하면서 올 1분기에는 월평균 11만5천명에 달했고 4월에는 12만8천명으로 꾸준히 늘고 있다.,1
50537,- 고용률 19개월만에 60%대 회복  5월 취업자수가 전년동월대비 58만6000명 늘어나면서 8년 1개월만에 최대 증가폭을 기록한 것으로 나타났다.,1
50538,전달에도 4년8개월 만에 가장 큰 폭으로 증가한 데 이어 고용시장의 빠른 회복 추세가 이어지고 있음을 확인시켜줬다.,1
50539,12일 통계청이 발표한 `5월 고용동향`에 따르면 5월 취업자는 2430만6000명으로 전년동월대비 58만6000명 증가했다.,1
50540,고용상황을 실질적으로 반영하는 고용률은 60.0%로 전년동월비 0.7%포인트 상승했다.,1
50541, 2008년 10월(60.0%) 이후 19개월 만에 60%대로 올라섰다.,1
50542,올들어 취업자 증가수는 1월만해도 5000명 늘어나는데 그쳤지만 2월 12만5000명 3월 26만7000명 4월 40만1000명 등 증가폭이 빠르게 확대되고 있다.,1
50544,실업률은 3.2%로 4개월 연속 낮아졌다.,1
50545, 실업률은 지난 1월 5.0%로 정점을 찍은 뒤 2월 4.9% 3월 4.1% 4월 3.8%로 떨어졌다.,1
50546, 계절조정 실업률도 똑같이 3.2%로 지난해 1월 이후 계속해서 하락했다.,1
50547, 5월 실업자수도 78만9000명으로 빠르게 줄었다.,1
50570,0%로 상향 조정되고 호주의 5월 고용이 3개월째 증가했다.,1
50635,"보고서는 그러나 인구 감소 등을 감안할 때 """"주택시장의 폭락보다는 '침체(stagnation)' 가능성이 더 높아 보인다""""며 """"이는 금융자산 선호현상을 가져와 일본과는 달리 가계의 주식 보유를 증가시킬 수 있을 것""""으로 전망했다.",1
50672,    그는 그러면서 중국내 외자기업이 29만 개에 이르고 이들 기업이 고용한 중국 근로자만도 4천500만∼5천만명에 달해  중국 고용 문제 해결에 큰 기여를 하고 있다고 덧붙였다.,1
50723, 2008년 말 가계부문의 은행 대출이자 부담은 연환산 50.3조 원 가량이었으나 기준금리 인하로 연환산 40.9조 원으로 떨어져 연간 약 10조원 가량 감소했다.,1
50725,2008년 말 금리인하 직전의 가계신용대출액을 기준으로 저금리 정책의 기회이득을 계산해보면 은행에 빚을 진 가계는 연환산 12.2조 원(688조 원×(7.3%-5.5%)) 가량의 금리인하(보조금) 혜택을 받은 셈이라고 할 수 있다.,1
50789, 1분기 개인 금융자산/부채 비율 2.31배- 순금융자산 사상 첫 1100조 넘어 개인들이 빚을 갚을 수 있는 능력이 최근 2년 반만에 가장 좋아진 것으로 나타났다.,1
50798, 또 가계가 부채를 상환할 수 있는 재무 건전성을 보여주는 금융자산/부채 비율도 2.31배로 작년도말 2.28배보다 0.03배 상승했다.,1
50829,우선 중국 등 신흥국의 구매력과 소비가 계속 증가하고 있다.,1
50844,"윤 장관은 """"최근에 경기회복이 상당 부분 진전되면서 지난 4월달 취업자 수가 40만명 5월달 58만명까지 늘어나고 있다""""면서도 """"이런걸 통해 조금씩 해결되고 있는데 만족할만 하지 못하다""""고 언급했다.",1
50885,    계절적 변동요인을 제거한 수치인 주간 신규실업자의 4주 이동평균치는 46만3천500명으로 한 주 전에 비해 500명 감소했다.,1
50909,이 고문은 중국 노동환경 변화의 원인으로 '한 가구 한자녀 정책' 시행으로 인한 생산인력 부족과 신세대 노동자 부상에 따른 노동 권익 의식 상승 정부의 정책 변화 등을 꼽았다.,1
50910,"특히 """"수출주도형에서 내수소비형 경제모델로 전환함에 따라 내수촉진 빈부격차 감소를 위해 임금 인상을 유도하는 정책이 잇달아 입안되고 있다""""고 전했다.",1
50911,실제로 올 상반기 광저우(廣州)의 최저 임금 인상폭이 21.9%에 달하는 등 전국적으로 최저임금이 대폭 인상되고 있는 것으로 전해졌다.,1
50981," 금감원은 """"연체율이 비교적 낮은 수준에서 유지되고 있어 당초 우려와는 달리 은행의 건전성에는 크게 영향을 미치지 않고 있다""""면서 """"이는 희망홀씨대출이 서민들의 금융비용 부담을 완화시키면서도 건전성을 저해하지 않는 새로운 모델로 성과를 거두고 있음을 보여주는 것""""이라고 말했다.",1
50985,수출제품 가격경쟁력 상승부품 수입가격 인하 수혜中 소비자 구매력도 커져중국의 환율 정책 변경으로 위안화의 절상 가능성이 커짐에 따라 전 세계 다국적 기업이 일제히 반색하고 있다.,1
51025,부가세는 민간소비와 수입의 증가로 지난해보다 2조6000억원이 더 걷혔고 법인세는 세율인하 등의 영향으로 4000억원 가량 덜 걷혔다는 설명이다.,1
51190, 대만 중앙은행은 24일 주택시장과 내수의 완만한 성장 유가 상승 인플레이션 상승세 등을 이유로 정책금리를 1.25%에서 1.375%로 0.125%포인트 전격 인상한다고 밝혔다.,1
51215,    이는 세계 주요국들의 실물경제가 회복세를 유지하고 있는 가운데 부산지역도 수송기계 및 철강제품의 수출이 호조세를 보이는데다 자동차와 의복 관련 업종을 중심으로 산업생산이 증가하고 소비심리도 개선되고 있기 때문으로 풀이된다.,1
51315,획재정부는 올 들어 지난 5월 말까지 284개 공공기관이 청년인턴 7100명을 채용연간 계획의 78.2%를 달성했다고 28일 발표했다.,1
90, 심상찮은 물가가 더욱 들썩여 서민생활이 타격을 받으면 내수부진과 기업들의 투자위축으로 이어질 수 있기 때문이다.,2
101, 국제 금융시장의 불안에 더해 고유가에 따른 물가불안과 내수경기의 침체가 본격화하면 기업 투자에는 제동이 걸릴 수밖에 없다.,2
148,"    그는 """"미국 경제지표의 마지막 보루인 12월 고용이 충격적으로 발표됐다""""며 """"그간 미국경기에 대해 좀 더 두고 보자는 시각은 서비스업을 중심으로 고용이 어느 정도 버텨줬기 때문인데 이제는 고용마저 경기둔화의 영향권으로 들어왔다""""고  진단했다.",2
154,고유가 및 국제금융시장 불안등 부정적인 대외여건 여파로 가계와 기업 심리지표가 악화되고 있는 것으로 나타났다.,2
244,올해 외국계 기업의 취업문이 지난해보다 좁아질 것으로 보입니다.,2
245,  취업 정보업체 인크루트가 외국계 대기업 서른개를 조사한 결과 응답기업의 66%만이 채용계획이 있다고 답했습니다.,2
247,  지난해 조사보다 13.5% 줄었습니다.,2
268, 이날 미국 경제전문방송인 CNBC는 소식통을 인용 씨티그룹이 전체 직원의 5~10% 감원에 나설 예정이라고 보도했다.,2
384,파키스탄은 특히 부토 전 총리의 암살로 인한 정정불안에 식량난까지 겹쳐 폭동이 일어날 위험성도 고조되고 있다.,2
498,비정규직 문제도 필요하면 불가피하다는 입장을 피력했다.,2
499,"이명박 당선인은 """"기업수지가 안맞으면 비용 절감 차원에서 비정규직을 고용할 것이고 경제가 좋아지면 다시 정규직을 늘릴 것""""이라며 """"비정규직 활용하는 중소기업은 정부 차원에서 지원할 수 있도록 할 것""""이라고 말했다.",2
522,"버냉키 의장은 인플레이션 우려는 올해 실물 경제활동의 기본 전망이 악화하고 있음을 보여주고 있을 뿐 아니라 경제성장의 하향 위험도 더욱 분명해지고 있다면서 """"고유가와 주가 및 주택가격 하락을 포함한 많은 요소들이 올해 소비지출에 부담이 될 것으로 보인다""""고 우려했다.",2
524,최근 발표된 미국의 작년 11월 기존주택 잠정판매지수가 예상보다 크게 떨어지고 작년 12월 실업률도 2년래 최고치인 5%를 기록해 고용시장까지 악화하면서 경기 침체 우려는 더욱 커지고 있다.,2
561, 특히 티파니 등의 실적 전망 하향 조정은 미국 경제의 3분의2를 차지하고 있는 소비 위축에 따른 경기후퇴(recession) 우려와 함께 막 시작된 어닝시즌 기업들의 실적에 대한 우려를 촉발시켰다.,2
562,11월 무역적자가 고유가 여파로 1년래 최대 수준으로 확대된 것도 투자 심리를 짓눌렀다.,2
563, 한편 금융권에서 잇단 인수합병(M&A) 소식이 전해졌으나 위축된 투자 심리를 되돌리기에는 역부족이었다.,2
654, 연구소는 특히 미국의 서브프라임 모기지에 이어 중간 신용 및 소득 계층을 대상으로 한 우량 모기지 시장의 ‘옵션(Option) ARM’ 대출 상품도 부실화될 가능성이 제기되고 있다고 밝혔다.,2
669," 알 샤이크는 """"인플레이션의 영향이 저소득층 뿐만 아니라 중산층에까지 확대되고 있다""""며 """"정부가 환율 제도를 재검토할 시점""""이라고 밝혔다.",2
720, 특히 12월 실업률이 2년래 최고치인 연 5%로 치솟은 이후 경기후퇴의 우려감은 최고조에 달하고 있다.,2
721, 서브프라임 모기지의 악영향을 상쇄하며 그동안 미국 경제의 버팀목 역할을 해왔던 고용시장이 무너져가고 있다는 사실을 보여줬기 때문이다.,2
722, 더군다나 미국 경제의 3분의 2를 지탱하고 있는 소비도 한파가 몰아치는 한겨울을 맞고 있다.,2
793,그러나 지난 11월 소비자물가지수(CPI) 상승률은 6.9%를 기록해 근 11년만에 최고치를 기록하면서 정부의 긴축정책이 효과를 보지 못하고 있다는 비판을 받았다.,2
794,지난해 8월 이후 4개월 연속 4%를 넘어선 CPI상승률을 보고 많은 경제 전문가들은 중국이 올해 지난해보다 더욱 강력한 긴축정책을 펼 것이라고 예상해왔다.,2
914, 제조업 침체와 고용 부진에 이어 대표적인 소비지표인 소매판매마저 급감하자 부시 행정부는 1450억달러 규모에 달하는 조세환급 조치를 발표했다.,2
967,(서울=연합뉴스) 이웅 기자 = 미국 경기침체 우려 속에 불안심리가 급속히 확산되면서 글로벌 증시가 바닥 없는 추락을 지속하고 있다.,2
971,"    도쿄 소재 투자사인 펀드 크리에이션의 기노시타 데루노부 펀드매니저는  """"늘어나는 손실이 투자자들의 심리를 악화시키고 있다""""고 전했다.",2
976,        전날(21일) 유럽 증시는 지난 주 발표된 미국의 경기부양책에 대한 실망감과 전날 아시아 증시의 급락 영향으로 동반 급락했다.,2
981,"    스페인 마드리드 소재 투자사인 인베르세구로스 SVB의 리서치 책임자인  알베르토 롤단은 """"주식시장의 위기""""라며 """"투자자들이 정부의 부양 정책을  신뢰하지  않을 뿐만 아니라 큰 폭의 금리인하로 미국의 경기침체를 피할 수 있을 것으로 믿지 않는다""""고 밝혔다.",2
1063,우리나라 고용률이 최근 6년간 63%대를 벗어나지 못하며 제자리걸음을 하고 있는 것으로 나타났습니다.,2
1065,  연구소는 또 새 정부가 경제성장률 6%를 달성한다 하더라도 일자리는 연간 최대 41만개 늘어나는 데 그쳐 공약 목표인 60만 개를 달성하기에는 부족하다고 지적했습니다.,2
1193,  루비니 글로벌 이코노믹스의 누리엘 루비니 회장은 “미국 서브프라임 모기지 위기가 소비자와 기업들의 자금 문제로까지 확산되고 있으며 이는 부도율을 급격히 증가시키는 새로운 원인이 되고 있다”고 밝혔다.,2
1521, 시어드는 “미국 소비 급락으로 아시아의 수출 다각화는 계속될 것”이라면서 “이에 아시아는 국제경제에 더욱 연결될 것이고 결국 이는 미국 경제와 탈동조화할 수 없다는 의미”라고 말했다.,2
1563, 지난해 소비자물가 급등 주범이었던 돼지고기는 중국 최대 명절인 춘절을 앞두고 천정부지로 치솟고 있다.,2
1566, 중국 언론들은 최대 명절 춘절을 앞두고 고기와 채소 가격이 급등세를 보이면서 13억 중국인들이 수심이 깊어지고 있다고 보도하고 있다.,2
1576, 폭설 등 기상악화로 현재 11개성(省)의 채소류를 비롯한 식료품가격이 전반적으로 50% 이상 인상된 것으로 알려지고 있다.,2
1586, 중국내 대표적인 인터넷사이트인 ‘신화망’은 지난 1일 배추가격이 쟝시 23.3% 쟝쑤 15%후난 12.3% 광시 9% 상승을 기록하는 등 전반적인 채소류가격이 소폭 상승하는데 그쳤다고 보도했으나 폭설 피해가 장기화되면서 서민들이 느끼는 실제 체감지수는 더욱 높은 것으로 알려지고 있다.,2
1608,1월 중 새로 만들어진 비농업부문 일자리가 1만7000개나 줄었음에도 불구하고 뉴욕증시는 강세를 보이는 기염을 토했다.,2
1646, (씨지) 고용지표 부진 *비농업부문 고용 -1만 7000개 예상 크게 하회 *부시“경제 약화 신호 심각” *소득 및 지출 감소 우려 고조전문가들은 비농업부문의 일자리 수가 8만 2000개 정도 늘어날 것으로 예상했지만 실제로는 1만 7000개에 머물렀습니다.,2
1654,소비자의 경기상황 판단 척도인 소비자 신뢰지수나 핵심 소비지표인 근원 개인소비지출(PCE)도 전월보다 부진하거나 비슷한 수준입니다.,2
1698,    1월 고용지수는 51.8에서 43.9로 낮아졌고 신규 수주 역시 53.9에서 43.5로  급락했다.,2
1705,    1월 고용지수는 51.8에서 43.9로 낮아졌고 신규 수주 역시 53.9에서 43.5로  급락했다.,2
1827,뉴욕타임즈는 부동산 거품이 꺼지면서 부실 대출이 쌓이고 이 것이 소비와 고용시장 악화로 이어진 일본의 1990년대 장기 불황이 미국경제에 나타나고 있다고 경고했습니다.,2
1828,실제로 서브프라임 모기지 부실 사태가 불거진 지난해 7월말이후 경제지표는 더욱 악화됐습니다.,2
1829,미국 경제를 지탱해온 소비가 1월 소매판매 증가율이 38년만에 최악을 기록할 정도로 부진한데다 서비스업 경기도 5년만에 위축된 것으로 나타나는 등 소비와 고용에 이르기까지 전반적인 경제지표는 악화일로에 있습니다.,2
1912, 특히 홍콩 증시가 연휴 기간 7.6% 하락한 것이 투자심리를 악화시켰다는 설명이다.,2
2025, 특히 계층간 소득 증가율 차이가 벌어지면서 소득 형평성은 오히려 악화된 것으로 나타났다.,2
2028,소득의 실질 증가율 감소로 인해 소비지출도 크게 늘어나지 못했다.,2
2031,또 소득이 많은 가구일수록 소득증가율이 높아 부익부 빈익빈 현상이 강화되고 있는 것으로 드러났다.,2
2034,이에 따라 상위 20% 가구와 하위 20% 가구의 소득 비율인 소득 5분위 배율은 2006년 7.64배에서 지난해 7.66배로 상승했다.,2
2173, 연초 고용지표가 붕괴되면서 침체 국면을 맞은 미국 경제가 채권보증사의 신용경색 재점화로 '악순환의 함정'에 빠질 수 있기 때문이다.,2
2174,지난주 말 발표된 2월 미국 미시간대학 소비자신뢰지수는 1992년 이후 가장 낮은 수준인 69포인트로 추락했다.,2
2255,    미국 프라임 모기지 시장의 경우 지난해 9월을 기준으로 빚을 제대로 갚지 못해대출 시한을 넘기거나 저당물 소유권을 상실한 경우가 4%에 육박해  모기지은행협회가 이의 통계 산출을 시작한 1998년 이래 가장 높은 비율을 나타냈다.,2
2256,    모기지 시장 전체의 대출시한 초과와 저당물 소유권 상실 등 부실화 비율도 7.9%에 달해 역시 집계가 시작된 1979년 이래 최고 비율이다.,2
2257,    주택담보 가계자금 대출(HEL)의 부실화 비율 역시 지난해말 5.7%를 기록해 전년의 4.5%에서 크게 증가했으며 자동차 구입시 대출자금인 `오토론'의 경우에도 지난해말 부실화 비율은 전년 대비 1.0%포인트 증가한 7.1%였다.,2
2258,    미국의 오토론 연체율은 10년만에 최고치를 기록했다.,2
2259,    피치에 따르면 1월 한달간 60일 이상 연체한 프라임 오토론  ABS와  서브프라임 오토론 ABS는 0.77%로 직전월보다 12% 늘어났다.,2
2312, 지난주말 발표된 미국의 소비자신뢰지수는 16년만에 최저치를 기록했고 뉴욕의 2월 제조업경기는 3년만에 위축됐다.,2
2398,  생산자물가나 수입물가는 소비자물가의 선행지표로 이 같은 추세가 계속되면 2월 소비자물가가 4%를 뚫고 올라갈 가능성이 높아졌다.,2
2403,  문제는 98년 당시의 수입물가상승은 환율 문제에 기인한 것이지만 이번 상승은 국제유가와 비철금속 농산물값 앙등 등 수요 측면에서 발생했고 고스란히 기업 생산품의 판매가격에 반영 기업·가계에 직접적 영향을 미친다는 점이다.,2
2411,  생산업체는 연간 상승한 국제 원자재값을 반영한 조치이지만 가계에는 ‘물가폭탄’으로 작용할 것으로 예상된다.,2
2423,2% 밀려- 日증시 高유가+KKR 악재로 투심 급속 냉각.,2
2430, 오후장에서 사모펀드 KKR의 모기지(주택담보대출) 자회사 KKR 파이낸셜 홀딩스가 두 번째로 기업어음 상환을 미뤘다는 소식으로 투자 심리가 급격히 냉각됐다.,2
2463, 삼성경제연구소의 김화년 수석연구원은 “미국이 금융부실로 공격적인 금리인하를 단행하면서 글로벌 유동성이 곡물과 원자재 시장으로 이동하면서 가격이 급등하고 있다”며 “특히 곡물가격 상승은 서민경제에 직접 영향을 끼친다는 점에서 심각한 문제”라고 말했다.,2
2524,성장률 평균 4.3% 수출 '두자릿수' 증가 청년 실업률 8% 등 빈부격차 해소 역부족  참여정부가 25일로 역사의 뒷편으로 사라진다.,2
2538, 저성장 기조가 고착화되면서 5년 내내 기업들의 설비투자가 위축됐고 내수경기는 뚜렷한 회복기미를 보이지 못했다.,2
2539, 이는 일자리 창출 능력을 현저히 약화시키는 결과를 초래했다.,2
2611, ■BDI 하락 투자심리 위축 2월 들어 계속 상승세를 이어가던 BDI지수가 7000대에서 다시 6000대로 떨어진 것이 해운업황에 대한 우려를 낳았다는 분석이다.,2
2613, 하나대투증권 서동필 연구원은 “BDI가 지난 몇 주간 반등세를 보였지만 전일 1.17%나 하락하면서 투자자들의 심리를 위축시키고 있다”고 진단했다.,2
2623,[중국망 한국어판]최근 주간지 랴오왕(瞭望)이 발표한 지니계수에 따르면 중국의 주민소득 격차가 이미 합리적인 수준을 넘어섰다.,2
2624,2006년 중국 도시주민 중 상위 20% 고소득층의 소득은 2만5410.8위안으로 하위 20% 저소득층의 소득 4567.1위안의 5.6배였고 농촌주민 중 상위 20% 고소득층의 소득은 8474.8위안으로 하위 20% 저소득층의 소득 1182.5위안의 7.2배였다.,2
2625,세계은행이 발표한 데이터에 따르면 중국 주민소득의 지니계수는 개혁개방 이전의 0.16에서 현재 0.47까지 상승하여 국제 경계선인 0.4를 넘어섰을 뿐 아니라 모든 선진국을 앞섰다.,2
