,content_new,소비자
2626,전문가들은 일부에서 드러나지는 않는 복지 혜택을 받고 있는 상황을 감안한다면 중국의 실제 소득 격차는 더욱 크다고 말한다.,2
2629,최근 발표된 중국의 지니계수는 모든 선진국과 대부분의 개발도상국보다 높았고 지금까지의 발표된 중국의 지니계수 중 최고치였다.,2
2667, 고용시장도 더 좋지 않아졌다.,2
2673, 달러에 대한 투자자들의 불안 심리가 증폭됨에 따라 엔카리트레이드 청산 움직임이 되살아나면서 엔화는 다시 주요 통화에 대해 강세로 돌아섰다.,2
2697, 그러나 고용시장 약세는 임금 상승세를 제한하고 있다.,2
2820, 1월 개인소비 증가율(29일)도 시장 추정치는 전월의 5.7%에서 소폭 하락한 5.3%정도로 절대적인 증가율은 낮다.,2
2828,"국銀 """"내달 하순 금리인상 가능성""""중국의 2월 소비자물가지수(CPI) 상승률이 12년만에 최고치인 8.7%에 달할 것이라는 전망이 나왔다.",2
2874, 이는 지금처럼 연기금이 쌓이는 시기에 연금보험료 인상 정책을 쓰면 국민들의 가처분 소득을 줄여 민간소비와 투자활동 등 실물경제의 활력을 떨어뜨릴 수 있다는 뜻이다.,2
2956,(뉴욕=연합인포맥스) 김홍규 특파원 = 벤 버냉키 연방준비제도이사회(FRB) 의장은 소비지출이 중대한 둔화세를 나타내고 있다고 27일 말했다.,2
3019,(뉴욕=연합인포맥스) 김홍규 특파원 = 지난 2월23일로 끝난 주간의 미국 실업보험청구자수가 1만9천명 증가한 37만3천명을 나타내 1월 말 이래 최고치를  기록했다고 미 노동부가 28일 밝혔다.,2
3065, 워싱턴에 거주하고 있는 게일 풀씨는 “현재 미국 경제는 후퇴가 아니라 오랜 기간의 극심한 침체라고 봐야한다”면서 그는 물론 주변의 많은 사람이 일자리를 잃었다고 설명했다.,2
3183,    주간 실업보험청구자수는 1만9천명 증가해 1월 말 이래 최고치를 경신하며 노동시장 약화 가능성을 시사했다.,2
3248,  경기후퇴(recession) 우려감을 고조시킨 주요 소비 및 제조업 지표 발표와 AIG 델 등의 실적 부진 여파가 투자심리를 꽁꽁얼렸다.,2
3291, 투자의 귀재 워런 버핏이 올해 보험업의 실적이 좋지 않을 것이라고 밝혀 투자심리를 악화시켰다.,2
3391,[한겨레] 최근 밀값의 최고기록 행진과 더불어 25억 아시아인의 생명줄인 쌀의 가격도 천정부지로 뛰어 식량위기 우려를 더해주고 있다.,2
3392, 이미 일부 아시아 나라에선 쌀값 폭등에 따른 사회불안이 현실화했다.,2
3393, 미국산 쌀의 대표 시세인 시카고상품거래소 쌀값은 3일 100파운드(45.36㎏)에 18.10달러를 기록해 사상 최고가를 경신했다.,2
3395, 타이산 쌀값도 톤당 500달러를 돌파해 20년 만의 최고치에 이르렀다.,2
3396, 석유와 광물·곡물 등 국제 상품가격이 30여년 만에 최고의 상승세를 보이는 추세에서 아시아인들의 주식인 쌀도 예외가 아니다.,2
3466, 이런 가운데 유가와 원자재 가격 상승으로 비용부담은 늘고 경기 침체 우려에 직면한 미국 소비자들은 주머니를 닫고 있어 기업들의 주름살은 깊어지고 있다고 월스트리트저널(WSJ)이 4일 보도했다.,2
3489,고유가 인플레이션 세계경제 성장 둔화에 대한 우려 등이 확산되면서 소비자기대지수와 소비자평가지수가 모두 하락했다.,2
3490, 통계청의 2008년 2월 소비자 전망조사 결과에 따르면 향후 경기·소비에 대한 낙관적인 심리가 위축되면서 소비자기대지수는 전월보다 2.8p 하락한 103.1로 나타났다.,2
3491, 또 현재의 경기·생활 형편을 평가하는 소비자평가지수도 전월의 82.7보다 하락한 81.8을 나타냈다.,2
3494, 소비자기대지수를 구성하는 3대 지수인 경기기대지수 생활형편기대지수 소비지출기대지수가 모두 하락했으며 특히 경기기대 지수가 5.2p 하락함으로써 소비자기대지수 하락을 주도했다.,2
3497, 1년전과 비교해 현재 가계 수입의 변동을 나타내는 가계 수입평가지수도 96으로 전월의 97.1보다 하락해서 전반적으로 수입은 줄고 부채는 늘어난 것으로 나타났다.,2
3500, 미 연방준비제도이사회(FRB)는 5일(현지시간) 베이지북을 통해 올해 들어 주택시장 침체 심화와 신용경색 속에 소비와 투자 심리가 위축되면서 경제가 약화되고 있는 것으로 나타났다고 밝혔다.,2
3502, 실제로 서브프라임 모기지 사태로 비롯된 부동산시장 냉각과 계속되는 고유가 금융시장 불안에 이어 미국경제의 마지막 보루로 여겨지던 소비자 판매까지 급감하면서 경기침체는 현실로 다가오고 있는 모습이다.,2
3504, 또 베이지북은 올해 들어 소비자판매지수의 척도인 자동차 가전제품 등의 판매가 눈에 띄게 줄어들었으며 금융기관들은 더 이상 기업 개인에게 쉽사리 대출을 해주지 않는다고 밝혔다.,2
3507, 이와 반대로 고용사정은 점점 악화되고 있다.,2
3514, 서비스업계도 소비심리 위축으로 인해 고전을 면치 못하고 있다.,2
3585, 미국의 비농업부문 고용은 두달 연속 감소 경기후퇴(recession) 진입이 기정사실화되는 분위기다.,2
3652,[메리츠證]미국 2월 비농업부문 일자리가 전월대비 6만3000건 감소한 가운데 앞으로 관전포인트는 이같은 감소자수가 얼마까지 확대되느냐에 있다는 관측이 나왔다.,2
3660, 고용지표가 월가의 예상치를 크게 밑돌았기 때문에 75bp에서 100bp 인하도 나올 수 있다는 관측이다.,2
3730, 원화의 ‘나홀로 약세’로 국내 물가부담은 더욱 무거워졌고 정부의 거시경제관리도 한층 힘들어지게 됐다.,2
3740, 고유가 고원자재가가 고환율과 어울어지면서 국내 물가는 폭발 직전이다.,2
3742, 수입가격이 크게 뛴 수입업체와 달러나 엔화 대출을 받은 기업들의 부담도 날로 가중되고 있고 해외여행이나 연수 유학을 계획중이거나 자녀의 유학송금을 보내야 하는 가정도 환율공포에 시달리고 있다.,2
3804, 독일의 인플레는 유가와 식료품 가격 상승에 힘입어 12년 이래 최고 수준에 근접하고 있다.,2
3920, 이 같은 상황에서 정부의 정책이 과연 효과를 거둘 수 있을까요(김현아 건설산업연구원 연구위원)?” 정부가 경기활성화를 위해 부동산 경기를 정책 수단으로 활용하고 부동산 가격이 급등하면 다시 수요 억제책을 내놓으면서 실수요자들만 갈팡질팡하고 있다.,2
4154,    미국의 5위 투자은행인 베어스턴스가 유동성 위기에 시달리다 장부가의 1.2% 수준인 주당 2달러에 JP모건체이스에 헐값 매각된 사건은 은행주에  대한  투자심리를 더욱 얼어붙게 했다.,2
4180, 경제 상황 자체도 좋지 않지만 더 흉흉한 것은 경제를 바라보는 국민들의 체감 지수다.,2
4358, 수출 대기업의 수익성 개선을 통한 투자 확대로 대내외 악재를 돌파하겠다는 이명박 정부의 경제운용으로 내수 기업과 서민의 어려움이 더욱 커진 셈이다.,2
4376,신용경색이 본격적으로 불거진 지난해 8월부터 지금까지 6만5000명이 감원됐다.,2
4382,지역별로는 경기가 빠르게 둔화하고 있는 미국에서 IB 일자리가 15% 줄어 유럽의 10%보다 IB 일자리 감소폭이 더 가파를 것으로 예상됐다.,2
4481, 미국발 금융위기와 국제원자재값 상승 등으로 수출 증가세와 내수 경기가 모두 둔화될 것이라는 우려 때문이다.,2
4484, LG경제연구원은 성장률 하락의 주된 요인으로 서브프라임 모기지 부실사태와 국제 원자재 가격 급등에 따른 수출증가세 둔화 구매력 약화와 수출 둔화로 인한 내수경기의 둔화를 꼽았다.,2
4714,충남지역 소비자들은 올해 1.4분기중 생활형편이 전분기보다 어려워졌고 앞으로의 형편도 나아지지 않을 것으로 예상한  것으로 나타났다.,2
4716,Consumer Survey Index)는 지난해 4.4분기 92에서 86으로 생활형편전망CSI는 98에서 93으로 모두 떨어졌다.,2
4881," 보고서는 """"3월초 이래 농산품 가격이 계속 하락세를 나타내고 있지만 2006년말 이후 지속된 식료품 가격의 상승세는 여전하다""""고 분석했다.",2
4882," 또한 보고서는 """"지난 1~2월의 폭설 피해가 곡물 등 식료품 가격에 미치는 영향이 향후 3개월간 계속될 것""""이라며 """"비(非)식품류의 가격도 원자재 가격이 상승하면서 가격 상승 압력이 확대될 것""""으로 전망했다.",2
4885,중국의 2월 CPI 상승률은 폭설 한파의 영향으로 식료품 및 원자재 가격이 급등하면서 11년만에 최고치인 8.7%를 기록했다.,2
4928,지난 주말 뉴욕 증시는 2월 소비지출 부진과 소비자심리지표 악화 등으로 하락세를 탔다.,2
4950," 미쓰비시 UFJ 자산운용의 이시카네 키요시 펀드매니저는 """"미국 소비가 악화되고 있음을 나타내는 지표들을 더 많이 보게 될 것""""이라며 """"미국 경제의 둔화가 예상했던 것보다 길어질 가능성이 매우 높다""""고 분석했다.",2
5079,버냉키 의장은 위축 가능성을 제시한 이유로 △ 주택건설 부진 지속 △ 실업률 증가 △ 소비 지출 부진 등을 꼽았다.,2
5228, 당초 전문가들은 3월 민간고용이 4만5000명 줄어들 것으로 예상했다.,2
5241,    뉴욕 애널리스트들은 주간 실업보험청구자수가 3만8천명이나 급증한  40만7천명을 나타내 노동시장 약화 우려가 부각됐다고 말했다.,2
5256, 고용지표 악화와 부정적인 실적 전망이 시장을 압박하고 있다.,2
5260,◇실업수당 청구↑ 노동시장 악화 계속지난주 미국의 신규실업수당 청구건수는 예상 밖의 증가세를 기록했다.,2
5261,노동부 집계에 따르면 지난주 신규실업수당 청구건수는 40만7000건으로 전주보다 3만8000건 증가했다.,2
5265,부동산 가격 하락과 신용시장 불안에 따른 경기 후퇴 움직임으로 기업들의 감원 행렬이 이어지고 있다.,2
5266, 이는 월급 생활자의 소득 감소로 이어져 전반적인 소비 둔화로 연결되고 있다.,2
5269, 직전월인 2월 신규 실업자수는 5년래 최다인 6만3000명을 기록했다.,2
5300, 중국은 지난 2월 폭설 대란 등의 영향으로 식료품 및 원자재 가격이 급등 CPI 상승률이 12년여만에 최고치인 8.7%를 기록했으며 1월에도 7.1% 올랐다.,2
5301, 공상은행은 “중국의 최근 물가불안은 글로벌시장의 식품 및 에너지가격 상승과 국내부문의 수요증가에 따른 비용증가에 기인한다”며 “전세계적인 쌀과 밀 등 곡물가격의 상승랠리가 중국정부의 물가억제 노력을 무력화시키고 있다”고 진단했다.,2
5343,가계부문의 신용위험도 계속 높은 수준을 지속할 전망이다.,2
5371, 향후 경기를 부정적으로 보는 소비자들은 크게 늘었고 국책연구소는 '경기 둔화'란 단어를 처음으로 사용했다.,2
5372,7일 통계청이 내놓은 '3월 소비자전망조사 결과'에 따르면 소비자기대지수는 전달보다 3.4포인트 하락한 99.7을 나타냈다.,2
5373,기대지수는 2개월 연속 하락하면서 기준치인 100 이하로 떨어졌다.,2
5374, 기대지수가 100 아래로 떨어진 것은 지난해 3월(97.8)이후 1년만에 처음이다.,2
5375, 기대지수가 기준치 100을 밑돌면 향후 6개월 후의 경기·생활형편·소비에 대해 현재보다 부정적으로 보는 소비자들이 긍정적으로 보는 소비자들보다 많다는 의미다.,2
5376,경기기대지수는 전달보다 8.0포인트 낮아진 92.1로 조사됐다.,2
5377, 생활형편지수도 전달보다 2.2포인트 낮아진 99.2를 나타내 모두 기준치인 100을 밑돌았다.,2
5379,실물경기 둔화 조짐이 뚜렷한 가운데 향후 경기에 대한 소비자들의 전망도 부정적으로 변해 향후 경기를 낙관하기가 더욱 어려워졌다.,2
5385, 향후 경기 전망이 어두워진 것은 물가 상승 금융시장 불안 등이 소비자 심리에 반영됐기 때문으로 보인다.,2
5410, 하지만 지난 3월에만 8만명의 근로자들이 일자리를 잃는 등 미 고용시장이 악화되고 있는것으로 나타나고 연방준비제도이사회(FRB) 벤 버냉키 의장이 경기침체를 인정하면서 달러화 가치는 다시 유로화에 대해 다시 하락하는 등 여전히 불안한 모습을 보이고 있다.,2
5441,  신용경색과 미국 금융주 낙폭 확대로 냉각됐던 투자심리 해빙무드의 분위기 메이커는 금융주라고 볼 수 있고 국내 내수관련 지표는 최근 하락세를 나타내고 있지만 대외 수출은 견조한 증가세를 나타내고 있기 때문이다.,2
5458, 먼저 환율을 올리는 경기부양정책을 사용할 경우 원유 가격과 원자재 가격 상승 때문에 오르고 있는 물가와 부동산 가격이 더욱 오를 것이 우려된다.,2
5460, 결국 국민들의 생활이 어려워지는 것이다.,2
5462,또 다른 문제점은 지금 환율을 인상해도 내수경기를 부양시키기 어렵다는 점이다.,2
5490, 강성 노조가 존재하고 있는 상황에서 노사합의가 쉽지 않을 뿐 아니라 단기간에 노사문화를 바꾸기도 어렵기 때문이다.,2
5491, 특히 물가가 오르고 있는 지금과 같은 상황에서 임금 인상을 억제하기란 쉽지가 않다.,2
5499, 부동산 가격 상승으로 그 이후 지금까지 재산소득 양극화를 진전시켰기 때문이다.,2
5526, 이날 통계청이 발표한 2월 중 전년동월 대비 소매판매액 증가율은 7.2%로 전월(9.7%)보다 증가세가 둔화됐으며 설비투자 추계는 1.9% 감소했다.,2
5593,  국내 기업들의 자금 기근현상이 경영진의 모럴헤저드로 인한 횡령 및 배임사건으로 이어지고 또 이는 다시 투자기피현상으로 연결되는 등 악순환이 거듭되고 있다는 분석이다.,2
5747,     '최근 국제 금융시장 신용경색이 당신의 일상에 영향을 미쳤다면 그 충격은  어느 정도인가'라는 질문에서 '상당히 또는 보통의 수준의 악영향을 미쳤다'는 응답은 이탈리아 스페인 미국 프랑스 영국 독일 순으로 높았다.,2
5823, 지난 11일 제너럴일렉트릭(GE)의 분기 순익 감소 발표에 따른 기업실적 악화 우려로 뉴욕 증시가 급락하자 투자심리가 얼어붙었다.,2
6000,국제 쌀 가격이 수직 상승하면서 쌀을 주식으로 하는 아시아와 아프리카 30억 인구를 공포로 몰아넣고 있다.,2
6002,▶국제 쌀값 t당 1000달러 돌파=17일 현물시장에서 거래된 쌀 가격은 사상 처음으로 ｔ당 1000달러를 돌파했고 시카고 선물시장에서는 100파운드당 23.3달러를 기록해 나란히 사상 최고치를 경신했다고 영국 파이낸셜타임스(FT)가 보도했다.,2
6003,불과 1년 전만 해도 ｔ당 300달러대에 살 수 있었던 쌀이 이제 당시 가격의 세 배를 얹어줘도 구할 수 없는 품귀 곡물이 돼버린 것이다.,2
6019,"그는 """"세계경제 성장률이 낮아지고 있고 곡물가는 뛰고 있다""""며 """"대내적으로도 소비와 투자가 부진하고 고용사정도 악화되는 등 여건은 6% 성장을 달성하기 어려워졌다""""며 이 같이 밝혔다.",2
6031, 특히 지난해 7월부터 주 5일제 근무가 50명 이상 고용업체로 확대되면서 노동투입량이 감소했다는 게 지경부의 설명이다.,2
6299,"강 장관은 """"경기와 관련된 모든 지수들이 악화되고 있다""""며 """"특히 신규 취업자 수가 지난 3월 18만명대로 줄었고 설비투자는 마이너스로 돌아섰다""""고 우려했다.",2
6308,아울러 최근 취업자 수 증가폭이 크게 둔화하는 등 고용부진이 지속하고 있는 것과 관련 기업들이 비정규직 고용에 소극적인 자세를 견지하고 있는 것도 요인으로 작용하고 있다고 지적했다.,2
6322,"    박종연 우리투자증권 채권애널리스트는 """"기저효과로  전년동기비 성장률은 높게나왔지만 전기 대비 성장률이 크게 낮아지면서 성장 모멘텀이 꺾인 것이 확연하게 드러났다""""며 """"고유가로 교역조건이 악화되면서 국내총소득이 감소함에 따라  향후에도 내수 쪽에 부담이 커져 하반기로 갈수록 경제지표 둔화가 더욱 심할 것으로 보인다""""고 내다봤다.",2
6391,"금융연구원은 하향 조정 배경에 대해 """"올해 세계경제 성장률이 하락함으로써 수출증가세가 둔화되고 내수도 부진할 것으로 예상되기 때문""""이라고 설명했다.",2
6471,하지만 올해 1.4분기 누적 경상수지 적자는 51억6000만달러로 전년 동기 16억6000만달러에 비해 아직도 큰 것으로 나타나 경제성장률이 낮아지고 고용 등에도 부정적인 영향을 미칠 수 것으로 보인다.,2
6486, 환율이 치솟은데다 국민들의 소비심리가 위축되면서 해외로 나가려는 수요가 줄어든데 따른 것이다.,2
6497,"    FOMC는 성명서에서 """"가계와 기업 지출이 줄어들고 노동시장도 더 악화돼  왔다""""면서 """"금융시장도 여전히 상당한 중압감과 신용조건이 엄격한 상황에 처해있고 주택시장의 위축심화는 다음 몇 분기에 걸쳐 경제성장에 부담을 줄 수 가능성이 있다""""고 지적했다.",2
6621,4월 미국 비농업부문 고용자수는 2만명 감소한 것으로 2일 집계됐다.,2
6698, 에너지 식품 가격 상승으로 인한 물가 부담에 미국 경제의 70%를 차지하는 소비도 뒷걸음질치고 있다.,2
6737, IIF는 이어 식료품 가격 급등을 아시아 국가들이 직면한 최대의 위협이라고 평가했다.,2
6738," """"일부 국가들이 쌀 수출을 제한함으로써 수급 상황을 왜곡시키고 식료품 가격의 인플레를 고조시키고 있다""""는 설명이다.",2
6833, 여기에 중국증시가 3% 이상 급락한 것도 투자 심리를 위축시켰다.,2
6966, 미국은 오랜 주택경기 부진과 심각한 신용위기 그리고 에너지 가격 급등으로 경기침체에 빠져들었다.,2
6982,  이 총재는 또 “국제 원유 가격이 계속 상승해왔고 원ㆍ달러 환율도 계속 오르고 있어 앞으로 몇달간 소비자물가 상승률이 목표 상한선을 웃돌 것”이라고 말했다.,2
7017, 신 실장은 이어 “(환율 상승이) 수출 대기업 상황을 호전시킬 수 있지만 내수 기업 위축을 불러올 수 있다는 점도 문제”라고 지적했다.,2
7374,"    카라술루 소장은 """"최근 한국의 내수부진도 인플레이션과 연관시켜 볼 수  있다""""면서 """"인플레이션이 가계에 상당한 압박을 가하고 있는 것이 내수부진의 또 다른 원인""""이라고 평가했다.",2
7375,"    그는 부동산 담보대출 증가와 관련 """"한국의 가계부채 수준이 미국과 비슷한 수준을 보이고 있는 것도 앞으로 2년간 한국경제에 중차대한 위험요인으로 작용할 수 있다""""고 지적했다.",2
7390,- 삼성硏 소비자태도지수 2분기째 하락.,2
7394,"""""물가불안"""" 가장 큰 이유 물가 불안 공포에 국내 가계에서 느끼는 체감경기가 급랭하고 있다.",2
7396, 15일 삼성경제연구소가 전국 1000가구를 대상으로 실시한 소비자태도조사에 따르면 2분기 소비자태도지수는 47.8로 전분기 51.1에서 크게 하락했다.,2
7399, 이같은 소비자태도지수 하락은 전소득계층에서 고루 나타났는데 특히 소득수준이 높을수록 하락폭이 컸다.,2
7401, 지수 구성 항목별로는 현재 생활형편지수가 46.8에서 46.0으로 소폭 악화됐고 현 경기판단지수도 36.0에서 35.6으로 소폭 낮아진 반면 미래 생활형편과 경기예상지수는 각각 57.8과 65.2에서 54.1과 55.7로 큰 폭 하락했다.,2
7547,GDP도 한계단 떨어져 13위…러시아에 뒤져우리나라의 1인당 국민총소득(GNI)이 전년 대비 두 계단이나 하락해 50위권 밖으로 밀려났다.,2
7550, 우리나라의 1인당 GNI 순위는 2004년 50위에서 2005년 49위로 상승했다가 2006년 다시 51위로 처졌다.,2
7865, 소비와 투자의 감소는 결국 경제성장률 둔화로 이어지게 된다.,2
7907,난달 소비자물가가 3년 8개월만에 최고치인 4.1%를 기록하는 등 물가가 고공행진을 거듭하고 있는 가운데 가계소득 증가율은 둔화돼 가계의 주름살이 깊어지고 있다.,2
7908, 이와 함께 고소득층과 저소득층의 소득 분배는 개선되지 않고 점점 악화되고 있는 것으로 조사됐다.,2
7910, 지난해 1/4분기 월평균 명목소득(327만3700원) 증가율이 3.3%인 것을 감안하면 가계소득 증가율이 점점 커지고 있는 것.,2
7912, 지난해 1/4분기의 월평균 실질소득(314만 1200원) 증가율이 4.0% 인 것을 감안하면 거의 1/4 수준으로 급감한 것이다.,2
7913, 특히 처분가능소득에서 소비지출하고 남은 흑자액이 53만8200원으로 전년동기대비 1.6% 감소했고 흑자액에서 처분가능소득을 나눠 백분율한 흑자율도 18.2로 1% 감소했다.,2
7915, 이같이 실질소득이 감소하고 소비지출이 커지는 이유는 국제 원유가 및 원자재 값 상승으로 촉발된 비용측면의 물가상승이 경제 전반으로 펴지면서 가계 지출의 부담으로 직결되고 있기 때문인 것으로 분석된다.,2
7916, 또 세계경제가 둔화되고 우리 경기가 하강 국면에 진입한 것도 가계수지에는 부정적인 영향을 미칠 수밖에 없다.,2
7917," 기획재정부는 """"소득은 증가함에도 불구하고 물가상승으로 인해 가계지출 부담이 증가한 것이 주요 요인""""이라면서 특히 """"광열수도비 식료품비 교통비 등 필수적 지출의 비중이 높은 서민층의 가계지출 부담이 크게 증가했다""""고 밝혔다.",2
7919,소비자물가가 향후 4%대를 계속 유지할 경우 실질 가계 소득은 줄어들 수 밖에 없다는 뜻으로 가계 재정에 주름살이 커질 것이라는 것이다.,2
7920, 한편 소득으로 나눈 계층의 분배 상황은 갈수록 악화되는 것으로 나타났다.,2
7921, 전국 가구 중 상위 20%의 평균소득을 하위 20%의 가구의 평균소득으로 나눈 소득 5분위 배율은 지난해 7.28을 기록해 2006년 7.01에 비해 크게 늘었다.,2
7922, 이는 고소득층과 저소득층 간의 분배 개선이 이뤄지지 못하고 있는 것이다.,2
7957,하지만 물가가 많이 올라서 실질소득 증가는 1.2%밖에 되지 않고 소비 역시 연료비 개인교통비 등의 지출이 많이 증가했기 때문으로 분석돼 '살림살이 지수'가 좋은 상황은 아니었다.,2
7965,최근 장기적인 경기침체에다 유가마저 고공행진을 계속하면서 서민들의 가계가 급속도로 붕괴되고 있다.,2
7970, 서민들이 주 고객이었던 이들 가게는 물가가 치솟으면서 서민들의 외식이나 소비가 줄어 임대료 등 부대비용을 맞추지 못해 폐업을 선택하고 있는 것이다.,2
7977, ■개인 파산신청 급증  ‘경제적 사망선고’로 인식되는 개인 파산신청이 급증하고 있다.,2
7978, 26일 대법원에 따르면 ??지난 2005년 3만8873건이던 개인 파산신청이 2006년 12만3691건으로 급증한 데 이어 지난해에는 15만4039으로 늘었다.,2
8040,"    최 차관은 """"소규모 개방경제인 한국에서 외채가 늘고 경상수지가 적자를 보이는것은 경계해야 할 부분이지만 환율 상승에 따른 서민생활의 어려움은 더  문제""""라면서 """"정부는 이 두 가지 부분을 어떻게 조화해 나가야할지 고민하고 있다""""고 언급했다    ▲美달러 기존 주택재고 23년래 최고 하락= 미국 달러화는 23일 뉴욕환시에서 지난 4월 기존 주택재고가 23년 만에 최고치를 경신한 영향으로 엔화와 유로화에 하락했다.",2
8116, 그는 “올해 미국의 실업률은 1.3%까지 상승할 것으로 보이는데다 소비증가 기업이익 성장도 둔화되고 있지만 이는 미국이 지난 40여년간 7차례 겪었던 리세션(경기후퇴)과는 상당히 다른 경제 상황”이라고 진단했다.,2
8146, 반면 여전히 유가의 상승세가 멈추지 않고 있는데다 다음날 미국에서 4월 신규주택매매지표를 발표하는 등 월말을 맞아 굵직한 경제지표 발표가 많은 점이 투자 심리를 위축시키는 요인으로 풀이된다.,2
8167,  미국의 1분기 주택 가격 하락이 역대 최대였다는 'S&P/케이스 실러주택지수'의 발표에 심각한 소비 부진이 불가피하다는 우려가 나오기도 했다.,2
8211, 주택시장 침체와 갤런당 4달러에 근접한 휘발유가격 취업난 등 여러가지 부정적 요인이 복합적으로 작용하면서 소비자신뢰지수를 떨어뜨린 것으로 분석된다.,2
8215, 미국 경기침체와 치솟는 국제유가에 따라 미국의 에너지 소비가 감소하고 있다는 전망이 반영됐다.,2
8237, 고유가에 따른 물가상승으로 소비경기가 위축될 것으로 예상되면서 국내외 기관이 모두 유통주에 대한 부정적인 시각을 내놓고 있다.,2
8249, 이들 관련 종목에 대한 눈높이를 낮춘 공통된 이유는 소비경기 둔화로 인한 이익마진 하락이다.,2
8336,소비자물가와 무역수지 등 베트남의 주요 경제지표들이 이달 들어 더 악화된 것으로 드러나면서 위기설이 현실화되는 것 아니냐는 우려가 커지고 있다.,2
8342,이에 따라 베트남에선 물가 급등에 항의하는 근로자들의 파업 사태가 줄을 잇고 있다.,2
8368, 이날 발표된 미국의 5월 소비자신뢰지수가 16년 만에 최저 수준을 기록하면서 소비자들의 에너지 소비가 감소할 것이란 전망이 유가 하락에 힘을 실었다.,2
8369, 미국민의 소비심리를 가늠할 수 있는 주요지표가 16년래 최악의 결과를 나타냄에 따라 얼어붙은 소비심리가 좀처럼 되살아나지 못할 것으로 풀이됐기 때문이다.,2
8378,"    러지어 의장은 """"2008년 1.4분기는 미국 경제에 좋은 시기가 아니었다""""면서도  """"미국 경제는 여전히 느린 속도로 성장하고 있으며 한가지 좋은 점은 실업률이 5%로 낮은 수준을 유지하고 있다는 것""""이라고 말했다.",2
