,content_new,소비자
8400,유가·식품가격 급등에 각국 긴축정책 등 안간힘베트남 이달 25% 상승 전망… 亞·남미 직격탄미국·유럽서도 소비심리 냉각… 세계경제 위축전 세계가 인플레와의 전쟁을 치르고 있다.,2
8401, 동남아시아와 남미 등 신흥경제 국가에서는 두 자릿수의 기록적 물가상승률에 국민들의 불만이 치솟고 있고 선진국에서도 소비심리가 최악으로 얼어붙었다.,2
8421, 미국 컨퍼런스 보드의 소비자 신뢰지수는 지난달의 62.8에서 57.2로 떨어졌다.,2
8425, 같은 날 발표된 프랑스의 재계경기신뢰지수와 독일의 소비자신뢰지수도 전문가들의 예상을 밑돌며 인플레이션에 따른 세계적 경제 위축 우려가 전반에 걸쳐 퍼져있다는 것을 드러냈다.,2
8429,계청 '경제활동인구 부가조사'…비정규직 고용사정 더 악화고용안정 가장 취약 비전형 근로자 3.8% 늘고임금 비율은 정규직 대비 전년보다 3.6%P 줄어기업들 채용 기피 부추겨 일자리 찾기도 어려워지난해 7월 비정규직보호법 시행 이후 비정규직의 처우가 더 열악해진 것으로 나타났다.,2
8430, 전체 비정규직 규모는 줄었지만 비정규직 내에서도 상대적으로 처우가 열악한 시간제ㆍ비전형 근로자는 오히려 늘어났고 비정규직 근로자의 임금도 오히려 감소했다.,2
8432, 통계청이 29일 발표한 ‘경제활동인구 부가조사(근로형태별)’에 따르면 지난 3월 현재 비정규직 근로자는 563만8000명으로 지난해 같은 달보다 2.3%(13만5000명) 줄었다.,2
8436, 하지만 세부적으로 살펴보면 비정규직보호법이 오히려 비정규직의 고용사정을 악화시킨 것으로 나타났다.,2
8437, 우선 시간제ㆍ비전형 등 상대적으로 처우가 열악한 근로자는 오히려 늘어났다.,2
8439, 하지만 일일(단기)근로나 파견ㆍ용역 등 비정규직 중에서도 고용안정성이 가장 취약한 비전형 근로자는 233만명으로 1년 전에 비해 3.8% 증가했다.,2
8441, 종사상 지위별로 살펴봐도 비정규직 내 양극화 현상이 뚜렷했다.,2
8442, 비정규직 중 근로계약기간이 1년 이상이거나 임금ㆍ퇴직금 등에서 정규직과 비슷한 수준의 대우를 받는 상용근로자는 159만6000명으로 1년 전에 비해 20만9000명 감소했다.,2
8443, 하지만 계약기간이 1년 미만인 임시직은 무려 16.7% 증가한 227만5000명으로 나타났다.,2
8445, 또 전체 비정규직 근로자는 줄었지만 처우가 열악한 일자리는 늘면서 비정규직 임금도 오히려 감소했다.,2
8448, 반면 비정규직은 127만2000원으로 오히려 0.1% 감소했다.,2
8449, 비정규직의 정규직 대비 임금 비율도 60.5%로 지난해의 64.1%에 비해 3.6%포인트 줄었다.,2
8450, 비정규직과 정규직 간 임금격차가 더욱 커지고 있다는 뜻이다.,2
8451, 비정규직 중 기간제는 임금이 6.6% 비전형은 9.6% 늘었지만 비기간제는 15.6%나 감소해 전반적인 임금하락을 이끌었다.,2
8558,소비자들이 자주 구입하는 품목으로 구성된 생활물가지수도 전년동월에 비해 5.9%나 오르면서 지난 2004년 8월 6.7%를 기록한 이후 최고치를 나타냈다.,2
8581,    - 기대 인플레이션 확산 조짐     (서울=연합인포맥스) 신경원 기자= 이명박 대통령이 취임한 지 100일 째 서민들은 가파르게 오르는 물가에 고통받고 있다.,2
8582,    새정부의 고환율 정책의 고수는 급등 행진을 거듭한 국제유가와 국제 곡물가격의충격을 고스란히 서민 몫으로 전가시키는데 가속기 역할을 했다.,2
8585,    서민들이 실생활에서 느끼는 고통은 더 큰 것으로 나타났다.,2
8590, 부담없이 먹던 1천원짜리 야채김밥은 한 줄은 1천500원으로50%나 치솟는 등 물가 급등의 그림자가 서민생활을 압박하고 있다.,2
8594,"       취업준비생인 박윤미씨(26)는 """"음식점들마다 전 메뉴를 일괄적으로 올리면서 물가상승을 실감했다""""며 """"재료값이 오르지 않은 품목도 가격을 올려 생활비가 부담이 된다""""고 말했다.",2
8597,    인플레이션에 대한 기대심리가 확산되면서 임금 상승을 요구하는 목소리가 커지는 부작용도 나타나고 있다.,2
8606, S&P의 월가 투자은행 신용등급 하향에 한방 얻어맞은 투자자들은 충격이 채 가시기도 전에 버냉키 의장의 입에 온신경을 쏟을 수 밖에 없다.,2
8624,  부채담보부증권(CDO)을 비롯한 여러 구조화상품을 엄청나게 높은 가격에 발행해 투자자 및 자신들에게 막대한 손실을 끼쳐 만신창이가 된 투자은행들은 오래전 등급이 떨어졌어야했다.,2
8781,프라이팬 시위'까지 벌어지면서 갈등이 좀처럼 해소될 기미를 보이지 않고 있다.,2
8782,    아르헨티나는 주요 곡물생산국가의 하나라는 점에서 농업 부문 파업이 장기화될 경우 페르난데스 대통령 정부의 국정운영 기반을 크게 위협하는 것은 물론 곡물  수출량 감소로 인해 세계 식량위기를 가중하는 요인이 될 것으로 우려되고 있다.,2
8866,홍콩에선 글로벌 투자은행(IB)을 중심으로 금융부문 전문인력 감원이 잇따르고 있다.,2
8867,특히 레버리지(자금 차입)가 많은 채권 투자 부문의 인력 감축이 심하다.,2
8872,씨티그룹 홍콩지사는 한국 관련 채권 투자 담당 인력을 전원 해고했고골드만삭스도 조만간 인력을 감축할 계획으로 전해졌다.,2
8875,일자리가 줄어들자 현지 연봉도 감소하는 추세다.,2
8975,서비스물가로 확산 본격화 지난달 생산자물가가 외환위기 이후 처음으로 두자릿수 상승률을 기록했다.,2
8976, 원자재 가격과 환율이 동시에 오르며 공산품 가격이 석달연속 10%대 상승세를 지속했고 서비스물가 상승률은 10년5개월만에 전월비 1% 이상 급등하며 물가파동이 확산되는 양상을 보였다.,2
9039, 기업 및 가계에 대한 대출 증가세가 이어진 것이 시중 유동성을 늘린 것으로 분석됐다.,2
9048,사진:이코노미21[이코노미21] 서민들 ‘신 보릿고개’에 신음일을 할수록 적자 누적…생계형 소상인 등 하루하루 시름만 깊어져“보릿고개 때에도 지금처럼 막연하진 않았다.,2
9056, 파는 그릇 수는 같은데 재료비가 너무 많이 올라 오히려 팔면 팔수록 적자가 커진다”면서 “정말 이래가지고는 먹고 살 길이 없다.,2
9058,그는 이어 “밀가루 값 오르고 식재료 값 줄줄이 올랐다.,2
9067, 최근 미국산 쇠고기 파동과 조류 인플루엔자(Avian Influenza) 때문에 돼지고기 수요가 급증하면서 돼지고기 값도 천정부지로 올랐기 때문이다.,2
9086,택시기사 등 생계 위협 받는다이렇듯 서민 경제는 지금 고사(枯死) 직전에 달하고 있다.,2
9090,소비지출 항목은 유가 상승의 여파로 연료비·전기료 등 광열·수도비 지출이 지난해 같은 기간에 비해 무려 14.6% 늘어났고 차량용 연료비를 포함하는 개인교통비 지출 역시 10.8% 증가했다.,2
9091,앞의 통계가 평균치를 나타내는 것이라 평균 아래의 서민들의 생활과는 조금 거리가 있지만 통계치만 따지더라도 소비지출의 증가로 가계의 운영이 힘들어지고 있다는 것을 알 수 있다.,2
9092, 이는 실질적으로 통계 평균에 못 미치는 서민들의 생활에는 더욱 튼 어려움을 주고 있다.,2
9128,"투자가 둔화했지만 급속히 식는 것은 아니기 때문에 기존 흐름을 따라가느냐 아니면 물가가 추가로 상승할 요인이 발생하느냐등을 보면서 운용할 수밖에 없다""""고 말했다.",2
9190,    핌코 상무는 또 미국인들의 생활수준이 떨어졌고 이런 추세는 주택시장이 회복돼야만 반전할 것이라고 지적했다.,2
9192,    맥컬리 상무는 또 유가상승의 한 원인인 달러 약세가 거의 막바지 국면에 도달했지만 미국 국민들은 앞으로 계속 (유가상승으로 인한) 고통을 느끼게 될 것으로 전망했다.,2
9250,    성장은 소비 투자 등 내수부분의 증가세가 약화되고 있으나 수출이 꾸준한 신장세를 보임에 따라 성장둔화 압력이 아직까지는 완만하게 나타나고 있는 상황으로 평가됐다.,2
9251,"    한은은 """"경상수지는 수출호조로 상품수지가 흑자를 보이고 있지만 서비스수지와소득수지가 적자를 나타냄에 따라 적자를 지속하고 있다""""고 언급했다.",2
9252,"    한은은 """"세계 경제와 주요 가격변수에 대한 모니터링을 통해 경기상황을 면밀히점검하는 동시에 물가급등으로 내수부진이 심화되는 가운데 인플레이션  기대심리가확산하지 않도록 경제정책을 운용할 필요가 있다""""고 밝혔다.",2
9255, 일본 증시가 강보합권으로 후퇴하는 등 상승세가 꺾인 데다 중국 증시 개장을 전후로 불안 심리가 더해지고 있는 것으로 풀이된다.,2
9259," 김 연구원은 이어 """"특히 조선과 해운 같은 업종은 인플레이션 시대에도 살아남을 수 있는냐가 관건었는데 최근 유가 급등으로 인한 손실 우려에도 불구 BDI 지수가 고공행진을 벌인데 따른 기대감이 낙폭을 제한했다가 BDI지수마저 꺾이자 투자심리가 얼어붙고 있다""""고 분석했다.",2
9261, 화물연대의 파업 소식도 단기적인 악재로 작용하는 분위기다.,2
9306,기업 실적 악화에 대한 불안감이 확산되면서 투자심리가 얼어붙었다.,2
9311,유가와 고환율이 지속되면서 지난 5월 원자재 수입물가가 28년 만에 최고인 83.6%(전년 동월 대비) 올랐다.,2
9314,13일 한국은행에 따르면 원유 곡물 등 원자재 수입물가는 올 들어 매달 큰 폭으로 치솟고 있다.,2
9315,지난 1월 48.7%였던 상승률이 2월 49.4%3월 56.4%4월 58.5%5월 83.6%로 상승세가 점점 가팔라지는 추세다.,2
9316,5월 상승률은 관련 통계를 작성한 1980년 1월 이후 28년 만에 가장 높은 것이다.,2
9317,"한은 관계자는 """"요즘 물가 상승률은 우리도 놀랄 만큼 예상치를 뛰어넘고 있다""""고 말했다.",2
9431,특히 인플레이션이 가져오는 경제적 해악은 불평등 심화인데 최근 부의 불균형 문제가 심각한 이슈가 되고 있으며 과거 천안문 사태의 원인도 단호한 긴축과 도시 중산층의 반발이었다는 설명이다.,2
9432,"김 연구원은 """"화물연대의 파업 등 생계형 파업 역시 한국에서만 나타나는 현상이 아닌 글로벌한 현상""""이라며 """"경제주체들이 불편을 감내해야 하고 일부 계층에서는 생존 문제가 될 수 있는 상황""""이라고 지적했다.",2
9545, 연말 또는 내년초 인상 한목소리국제유가 고공행진으로 원자재 가격이 상승하면서 이달 소비자물가 5% 돌파가 확실시되고 있는 가운데 하반기 물가로 인해 서민들이 피부에 와닿는 고통은 더욱 커질 것으로 보인다.,2
9556,"반면 임시정 현대경제연구소 연구원은 """"소비가 있어야 시장이 돌아가는데 소비심리가 굳어서 하반기 스테그플레이션 피하기 어려울 것""""이라며 """"수출이 잘된다고 하더라도 수입이 적자를 까먹고 있어서 문제""""라고 상반된 전망을 제시했다.",2
9573,주택담보대출이 크게 늘면서 가계대출 잔액이 큰 폭으로 증가했습니다.,2
9574,   한국은행은 4월 말 예금 취급기관의 가계대출 잔액이 485조 3066억원으로 3월 말에 비해 4조 8884억원 늘었다고 밝혔습니다.,2
9575,   이 가운데 주택담보대출은 2조 3393억원이나 늘어 2006년 12월 3조 천억원 증가 이후 가장 많이 증가해 전체 가계 대출 증가세를 주도했습니다.,2
9603,  전기요금도 다음달 1일부터 4.7% 인상될 예정이다.,2
9604, 미국에 이어 세계 2위 석유 소비국인 중국의 이번 에너지 가격 인상폭은 최근 4년동안 가장 큰 것이다.,2
9622,"  메릴린치의 글로벌 상품 리서치를 책임지고 있는 프랜시스코 블랜치 대표는 """"이번 조치로 세계에서 가장 소비가 빠르게 증가하고 있는 중국의 소비 증가율이 1.5%로 줄어들 것""""이라고 말했다.",2
9773,10년간 10%p 감소… 7%p는 빈곤층 추락 3%p는 상류층 이동]- 중산층 비중 1996년 68.5%서 2006년 58.5%-'소득분배지표' 5분위배율 4.49→7.02 악화 외환위기 이후 중산층에서 빈곤층으로의 추락이 이어지면서 중산층 규모가 지속적으로 감소하고 있는 것으로 나타났다.,2
9776,  특히 지난 10년간 중산층에서 상류층으로 이동한 가구는 3%포인트에 그친 반면 중산층에서 빈곤층으로 전락한 가구는 7%포인트나 되는 것으로 조사됐다.,2
9779,  그러나 저소득층(하위 20%)은 소득점유율이 1996년 7.9%에서 2000년 6.2% 2006년 5.7%로 지속적인 하락추세를 보여 외환위기 이후 경제회복의 혜택을 받지 못하고 있는 것으로 파악됐다.,2
9780,  중위소득 50% 미만을 뜻하는 빈곤층은 가처분소득 기준으로 1996년 11.3%에서 2006년 17.9%로 급증해 '경제양극화'가 심해지고 있는 것으로 확인됐다.,2
9781,  소득분배지표인 5분위배율의 경우도 가처분소득 기준 1996년에는 4.49에 불과했으나 2000년 6.79 2006년 7.**로 소득불평등도가 높아졌다.,2
9785,"   유경준 KDI 선임연구위원은 """"이는 자영업자 및 무직자 가구의 소득분배가 이전보다 더 악화되고 있음을 간접적으로 나타내는 것""""이라고 분석했다.",2
9825,美소비 둔화 부담- 中하락출발후 반등.,2
9836, 전날 뉴욕증시는 미국의 소비심리가 16년래 최저 수준으로 꽁꽁 얼어붙은데다 20개 대도시의 주택가격이 사상 최대 하락률을 보이자 경기후퇴 우려가 확산되며 하락 마감했다.,2
9852,"한은 """"3분기 이후 소비심리 더 위축될 듯"""" 물가 급등에다 고용 부진까지 겹치면서 소비자들의 심리가 바짝 얼어붙고 있다.",2
9854,  한국은행이 전국 30개 도시 2천374가구를 대상으로 조사해 25일 발표한 2분기 소비자동향조사 결과에 따르면 소비자 심리지수가 지난 분기에 비해 19포인트나 하락한 86를 기록했다.,2
9856,19 포인트라는 하락 폭도 외환위기 때인 1997년 3분기에서 4분기로 넘어가며 24포인트 떨어진 이후 가장 큰 규모이다.,2
9860, 구체적으로 생활형편지수가 1분기 81에서 2분기 67로 14포인트 하락하면서 2004년 4분기의 67과 동일한 수준을 보였다.,2
9861, 생활형편 전망지수는 72로 역시 외환위기였던 98년 3분기의 57 이후 사상 최저치다.,2
9862, 가계수입전망지수와 소비지출전망지수도 지난 분기보다 각각 11포인트씩 하락한 87과 102를 나타냈다.,2
9863,현재경기판단 지수는 지난 분기보다 26포인트나 떨어진 40을 나타냈고 향후경기전망 지수는 44포인트 급락한 52를 기록했다.,2
9864, 현재와 미래 경기를 모두 부정적으로 보는 소비자들도 크게 증가했음을 뜻한다.,2
9918,이처럼 시장이 안좋은 데에는 달러약세와 고유가  소비침체 등이 겹친 데 따른 것으로 풀이돼.,2
9923, 휴대폰 수요 감소 전망에 따른 관련주의 하락세도 투자심리에 부정적인 영향을 미치고 있다.,2
9952, 그러나 이같이 높은 소득 증가세는 일시적인 현상에 그칠 것이라는 지적이 많다.,2
9955,  ◇美 6월 소비심리 28년래 `최악`미국의 소비심리가 유가 고공행진 주택가격 하락 고용 부진 등의 여파로 28년래 최악의 상황에 직면한 것으로 나타났다.,2
9956, 6월 미시간대학 소비자신뢰지수는 전월의 59.6에서 56.4로 떨어져 지난 1980년 이후 최저치를 기록했다.,2
10028, 5월 금융통화위원회 이후 통화정책 방향이 당초 예상했던 경로와는 사뭇 다르게 진행되면서 받았던 실망감이 6월에는 실질적인 물가상승 압력의 현재화라는 경로를 통해 투자심리에 부정적인 영향을 미쳤다.,2
10247,유로존의 6월 인플레이션이 에너지와 식료품 가격 급등 영향으로 연4%로 치솟아 지난 1996년 유로화 도입 이후 최고치를 기록한 점도 금리인상 가능성을 뒷받침하고 있습니다.,2
10250,유로존 경제가 이미 물가 급등으로 기업과 가계의 소비가 위축되고 유로화 강세에 따른 수출경쟁력 상실로 일부 국가들의 경기는 빨간 불이 커졌습니다.,2
10264,"브로튼 회장은 이와 관련 """"항공사 노조들은 외국 자본의 투자를 받는 것보다 재정적 어려움으로 인해 M&A를 당할 경우 더 많은 노동자들이 해고될 것이라는 점을 알아야 한다""""고 지적했다.",2
10273,  민간소비는 실질구매력 저하 소비심리 위축 가계 채무부담 지속 등으로 하반기 2.7%의 낮은 증가세에 머물 것으로 전망했다.,2
10284, 한은은 “향후 우리경제는 수출호조와 내수부진 양상이 이어지는 가운데 국내 경기는 감속이 전망된다”면서 “수출은 견조한 신장세를 유지하는 반면 내수는 고유가에 따른 실질소득 증가세 둔화 기업환경의 불확실성 증대 등으로 소비·투자 심리가 더욱 위축됨에 따라 회복을 기대하기 어려운 상황”이라고 분석했다.,2
10304, 연구소는 내수가 부진한 상황에서 수출 둔화가 가세하는 경우 경기 하강 속도가 빨라질 수 있다고 밝혔다.,2
10324, 물가상승률은 지난해(2.5%)보다 크게 높은 4.5% 내외가 될 것으로 전망했다.,2
10325, 이는 3월에 내놓은 예상치 3.3%를 크게 웃돈다.,2
10329, 아울러 신규 취업자 증가폭도 기존 예상치인 35만명을 20만명 내외로 대폭 하향조정했다.,2
10333, 실제 유가ㆍ곡물 등 원자재 가격 급등 선진국 경제 위축 국제 금융시장 불안 등으로 소비자물가 상승률이 5%를 넘어섰고 소비ㆍ투자 등 내수가 침체돼 하반기 성장률이 3%대까지 떨어질 수 있다는 우려가 제기되는 등 한국경제는 현재 ‘스태그플레이션 위기’에 직면한 상태다.,2
10343, 이에따라 국민의 경제심리 불안과 물가상승 경상수지 악화 등으로 경기침체가 예상보다 빠르게 진행될 우려가 제기되고 있다.,2
10376, 가계 및 기업대출이 크게 늘어난 탓이다.,2
10402, 강 장관은 “대외여건의 악화는 대외교역을 통해 경제발전을 이룩한 우리경제에 어려움을 주고 있다”며 “5%가 넘는 물가상승률로 서민가계가 큰 고통을 받고 있다”고 말했다.,2
10403,그는 “소비 투자 등 내수가 급격히 위축되면서 투자는 마이너스로 변했다”며 “일자리도 18만개로 줄어들었다”고 덧붙였다.,2
10429,이 같은 금리 급등은 곧바로 이미 9%대로 급등한 주택담보대출 금리 등 시중금리 인상으로 이어지면서 은행 대출이 많은 서민들의 허리가 더욱 휠 것으로 우려된다.,2
10435," 이에 따라 은행권은 가계와 자영업자""""상인 등에 대한 대출을 줄여나가는 한편 건전성 관리에 중점을 둘 것으로 보여 서민 가계 및 중소기업 등의 돈줄까지 마를 것으로 우려되고 있다.",2
10492,    여기에 6월 민간부문 고용이 8만명 가까이 감소함에 따라 익일 발표될 노동부의비농업부문 고용 결과가 6개월 연속 감소하며 노동시장 약화를 확인할 것이라는  예상으로 달러화 약세분위기가 조성됐다고 이들은 덧붙였다.,2
10494,"    한 시장관계자는 """"노동시장 상황이 매우 악화된 듯하다""""며 """"익일 노동시장 추가약화가 확인된다면 유로화가 다음주 안에 1.6000달러를 돌파하게 될 것이다""""고 내다봤다.",2
10496,      ADP는 6월 미 민간 부문 고용이 7만9천명 이나 감소해 지난 2002년 11월 이래 최대폭으로 줄어들었다고 밝혔다.,2
10497,    6월 서비스 부문 고용은 3천명 줄어들어 2002년 11월 이래 최대폭으로 하락했다.,2
10508,        얼어붙은 투자심리로 인해 채권값도 연 이틀 급락했다.,2
10511,달러 환율 급등이 채권 투자자들의 심리를 크게 위축시킨 것으로 보인다.,2
10577,  하지만 투자가들의 불안 심리는 여전하다.,2
10579,  올들어 고용은 6개월 연속 감소하면서 43만8000개의 일자리가 사라졌다.,2
10581,주택시장은 침체국면에서 벗어나지 못하면서 미국 특유의 `현금자동입출금(ATM)` 기능을 상실한지 꽤 오래됐고 유가의 사상 최고가 행진은 서민들의 지갑을 점점 얇게 만들고 있다.,2
10587, 온통 미국 경제성장의 최대 동력인 소비를 옥죄는 요인들 투성이다.,2
10592,"커먼펀드의 수석 이코노미스트인 마이클 스트라우스는 """"경기침체가 지속될 가능성이 높다""""며 """"소비위축이 기업 수익성을 악화시키고 있고 그러한 악영향을 주식시장이 반영해 왔고 앞으로도 반영할 것""""이라고 지적했다.",2
10593," 리쿠르트업체 쉐리온의 사장인 로이 크라우스는 """"고용 지표가 예상치에 근접했지만 고유가의 파장이 채용 감소 요인으로 등장하고 있는 것은 확실하다""""고 지적했다.",2
10642, KDI는 “6월 중 국제 원자재 가격 상승 및 원·달러 환율 상승으로 공업제품 가격이 10.5% 급등하고 개인서비스 가격도 4.8% 오르는 등 소비자물가 상승세가 가속화되면서 전체적으로는 5.5%의 높은 상승률을 기록했다”고 설명했다.,2
10710,일 “고유가 식품가에 긴급조치 필요”=미국의 조지 부시 대통령과 후쿠다 야스오(福田康夫) 일본 총리는 개막 하루 전인 6일 정상회담을 갖고 “유가와 식품값 안정에 긴급조치가 필요하다”는 데 의견을 모았다.,2
10711, 이에 따라 G8 본 회의에서 지구촌 최대 이슈로 부상한 고유가와 식량가 폭등에 대해 구체적인 해법이 도출될 수 있을지 관심을 모으고 있다.,2
10716,회담에 참석하는 유럽 정상들도 고유가와 식료품 가격 급등에 대해 목소리를 높였다.,2
10738,◆쌈짓돈 '꽁꽁'…현금영수증 발급액 첫 감소고유가에다 가파르게 상승하는 물가 탓에 서민들이 '쌈짓돈' 사용도 기피하고 있는 것으로 나타났다.,2
10744,"국세청 관계자는 """"현금 영수증 건당 평균 결제 금액이 3만~4만원 사이로 대부분 대형마트나 편의점 등에서 사용되고 있다""""며 """"5월에 비해 6월달 하락폭이 더 높아 고유가가 이어지는 이상 현금 영수증 발급 금액도 계속 영향을 받을 것으로 예상된다""""고 ◆명품은 '펑펑'…대형승용·수입車 판매 폭증경기침체가 가속화되면서 소비 양극화가 갈수록 심화되고 있다.",2
10758,"김경숙 대구시소상공인지원센터장은 """"창업시장에도 소비양극화가 갈수록 뚜렷해지고 있다""""면서 """"서민들이 외식비를 줄이면서 소규모 음식점은 문을 닫는 반면 투자비를 많이 들이고 최고급재료를 사용하는 고급 점포들은 불황을 비껴가고 있다""""고 말했다.",2
10824, 고유가에 따른 경기 한파에 내수 시장이 꽁꽁 얼어붙었고 중국 역시 대지진 등으로 올림픽 특수가 당초 기대에 못미친다는 평가다.,2
10832,삼성전자 관계자는 “국내 시장은 내수 불경기로 예전과 같은 구매 증가를 기대하기 어려운 상황”이라며 “올림픽이 열리는 중국 역시 대지진과 고유가 여파에 분위기가 좋을 수 많은 없다”고 전했다.,2
10844,(브뤼셀=연합뉴스) 이상인 특파원 = 유로화를 사용하는 유로존 15개 국이 지난 1분기(1-3월) 당초 예상치에 미치지 못하는 성장률을 기록했다.,2
10848,    하지만 전문가들은 천정부지로 치솟고 있는 유가 및 식품가로 인해 소비자들의 구매력이 줄어들고 유로화 강세로 수출마저 타격이 불가피해 2분기이후 유로존의 성장세가 크게 위축될 것으로 내다보고 있다.,2
10958," 그는 """"투자가 미뤄지고 스태그플레이션(물가상승 속 경기침체)과 버블 얘기가 나오는 등 경제심리가 극도로 위축되는 상황""""이라며 """"대출규제나 세금규제 완화보다는 효과가 약해 시장에 미칠 파급효과가 심대하지는 않을 것""""으로 전망했다.",2
11046,경련-R&R 조사 가장 시급한 과제는 '물가 안정'국민의 95.7%는 현재의 우리나라 경제상황에 대해 좋지 않다는 평가를 하고 있는 것으로 나타났다.,2
11047, 더구나 절반 가량의 국민이 향후 경제상황이 더욱 악화될 것으로 전망하는 등 현 경제상황에 대해 매우 부정적인 인식을 하고 있는 것으로 조사됐다.,2
11048,"""""향후 우리경제 악화될 것"""" 49.9%전국경제인연합회(전경련)은 13일 여론조사기관인 리서치앤리서치에 의뢰해 전국 성인 남녀 800명을 대상으로 실시한 여론조사에 따르면 현재의 우리나라 경제상황에 대해 응답자의 48.1%가 '매우 좋지 않다'고 답했다.",2
11049, 또 '안 좋은 편'이라는 응답도 47.6%로 부정적인 인식이 95.7%에 달했다.,2
11050, 긍적적인 응답은 3.5%에 그쳤다.,2
11052,향후 경제상황에 대한 질문에서도 49.9%가 '지금보다 더욱 악화될 것'이라고 응답했다.,2
11053, '좋아질 것'이라는 응답은 34.6%에 불과했다.,2
11055,"""""경제위기 재발하지 않을 것"""" 11.7%에 그쳐 한편 '제3의 오일 쇼크' '제2의 외환위기' 등 경제위기설이 제기되고 있는 가운데 국민들의 절대 다수가 경제위기 가능성에 대해 우려하고 있는 것으로 조사됐다.",2
11056, '97년 외환위기 수준은 아니지만 상당한 경제적 어려움이 예상된다'는 응답이 61.8% '97년 외환위기에 버금가는 경제위기가 재발할 수 있다'는 응답도 21.3%로 나타났다.,2
11057,'경제위기가 재발하지 않을 것'이란 응답은 11.7%에 그쳤다.,2
11110, 집값 하락이 지속되면서 집을 담보로 돈을 빌려 내집 마련에 나섰다가 빚을 갚지 못하는 이들이 급증하고 있다.,2
11151,    증시의 큰 손인 기관 투자자들도 움츠러 들고 있다.,2
