,content_new,소비자
11224,"기획재정부는 16일 """"최근의 고용부진은 경기둔화와 비정규직보호법 시행 그리고 특히 화물연대 파업 영향 등의 일시적 요인이 복합적으로 작용했기 때문""""이라고 밝혔다.",2
11226,재정부가 밝힌 지난달 고용 부진의 요인은 최근 소비·투자 등 내수가 약화되는 가운데 서비스업·건설업의 일자리 창출이 크게 둔화됐고 특히 서비스업·건설업의 경우 비중이 높은 임시·일용직의 감소폭이 컸기 때문인 것으로 나타났다.,2
11249,    중국의 상반기 경제성장률이 둔화할 것으로 전망되면서 투자자들이 얼어붙었다.,2
11280,"그는 특히 """"주택경기 위축과 금융불안이 소비와 경제활동에 미치는 악영향은 가계의 구매력을 위축시키는 고유가 등과 겹합돼 가중되고 있다""""고 지적했다.",2
11333,(광주=연합뉴스) 박성우 기자 = 광주의 실업률이 지난 5월과 6월 두달 연속 전국 최고치를 기록했다.,2
11334,    17일 광주전남통계청에 따르면 지난 6월 광주전남지역의 고용동향을 분석한 결과 광주의 실업률은 4.1%로 전국 평균치(3.1%)를 크게 웃돌면서 지난 5월 4.0%에 이어 두달째 전국 16개 시도 중 최고치를 나타냈다.,2
11341,    광주전남통계청은 광주지역 실업률이 높은 이유로 원자재 값 급등 등에 따른 내수침체로 제조업 경기가 위축되면서 이에 따른 인력감축을 들었고 청년실업률 상승은 상대적으로 취업할 수 있는 사업장 부족 및 임금.,2
11367,"    이총재는 """"우리 경제는 원유 등 국제원자재 가격급등의 영향으로 경기와 물가 양면에서 어려움이 커지고 있다""""며 """"국내경기는 상승세가 약화되고 있으며 물가는 목표범위를 크게 상회하는 가파른 오름세를 지속하고 있다""""고 진단했다.",2
11368,"    그는 """"앞으로 국내외 여건이 크게 개선되기 어려워 성장률이 낮아지는 가운데 물가는 상당기간 높은 오름세를 이어갈 전망""""이라고 말했다.",2
11371,"    그는 """"최근 유가급등 등으로 물가가 크게 오르고 경기가 둔화함에 따라 서민생활의 어려움이 커지고 있다""""면서 """"이런 상황에서 국민생활의 안정을 지켜야 할 한은의책무가 더욱 막중해지는 점을 인식하고 앞으로 정책수행 능력을 확충하는 데  최선의 노력을 경주해야 한다""""고 당부했다.",2
11432,"    이 총재는 이날 오전 한은 간부들이 참석하는 `경제상황 점검을 위한 확대연석회의'에서 """"국내경기는 수출호조에도 불구하고 소비 및 투자심리가 위축되면서 상승세가 약화되고 있으며 물가는 목표범위를 크게 상회하는 가파른 오름세를 지속하고 있다""""면서 이렇게 밝혔다.",2
11435,"    이 총재는 """"최근 유가급등으로 물가가 크게 오르고 경기가 둔화되면서 서민생활의 어려움이 커지고 있다""""면서 """"이런 상황에서는 국민생활의 안정을 지켜야할 한은의 책무가 더욱 막중해진다는 점을 인식해 정책수행 능력을 확충하는데 최선의 노력을 해야 한다""""고 말했다.",2
11456, 우리 사회의 ‘허리’인 중산층이 흔들리고 있다.,2
11457, 물가와 금리 주가 등 주요 경제지표는 어느 것 하나 긍정적인 것이 없어 중산층의 힘들고 고단한 삶을 버텨내줄 ‘희망의 끈’ 역할조차 못하고 있는 데다 촛불집회의 장기화 금강산 관광객 피격 사망 일본의 독도 영유권 주장 등이 겹치면서 막연한 불안감마저 증폭되고 있기 때문이다.,2
11492, 본격적으로 미국 서브프라임 모기지 부실여파가 전 세계로 파급되기 시작하면 소비둔화 움직임과 내수침체를 보이고 있는 우리나라도 적잖은 타격을 받을 것이란 전망이다.,2
11494,  ■미국과 비슷한 모습 보이는 한국 20일 금융권에 따르면 소득과 내수의 부진과 인플레이션 심리의 확산 가계와 중소기업 대출 연체율 상승 등 최근 국내에서 전개되는 모습이 미국의 상황과 비슷한 모습을 보이고 있다.,2
11497, 미국경제는 고유가 등에 따라 물가상승 압력은 높아지고 악화된 신용사정 등으로 미국 경제의 70%를 차지하는 소비도 둔화되는 모습을 보이며 경기하강 위험도 커지고 있는데 우리나라도 물가와 소비위축 부문에서 미국과 다르지 않다.,2
11498, 통계청이 발표한 지난 5월의 소비자기대지수도 전달보다 8.2포인트 내린 92.2로 기준치100보다 낮았고 그 하락폭은 지난 2000년 11월(8.3포인트) 이후 7년 6개월 만에 가장 컸을 정도로 현재의 소비심리는 얼어붙어 있기 때문이다.,2
11508, 가뜩이나 고유가 등 외부환경 때문에 실물경기가 둔화되면서 소비와 투자가 위축되고 있다.,2
11510,   신민영 LG경제연구원 연구위원은 “미국의 신용경색 원인은 금융기관들이 무리하게 주택·부동산과 관련한 대출을 했는데 주택·부동산 시장이 나빠지면서 문제가 곪아터진 것”이라면서 “미국발 신용경색이 고용사정과 경기가 나쁜 우리나라에 어느 정도 영향을 줄 수 있다”고 설명했다.,2
11686,[고용시장 위축 반영된 듯]지난주(14~19일) 신규 실업수당 신청건수가 전주대비 3만4000명 늘어난 40만6000으로 집계됐다고 미 노동부가 24일 발표했다.,2
11687, 이는 4개월만의 최대치로 경기 둔화가 고용시장에 영향을 미친 결과로 보인다.,2
11691, 보다 정확한 추이를 가늠할 수 있는 신규 실업수당 신청건수 4주 평균치는 38만2500건으로 전주의 37만8000건보다 증가했다.,2
11741,인플레 문제가 한동안 감소세를 보였던 아르헨티나의 빈곤층을 다시 늘렸다고 브라질 일간 에스타도 데 상파울루가 24일 보도했다.,2
11742," 보도에 따르면 아르헨티나 노동연구소(SEL)는 전날 발표한 자료를 통해 """"인플레 율 상승으로 지난 상반기에만 빈곤층이 42만명 극빈곤층은 33만5000명이 늘어난 것으로 조사됐다""""고 밝혔다.",2
11743, SEL은 4000여만명의 전체 인구 가운데 빈곤층은 30.4%에서 31.6%로 늘었으며 이 중 극빈곤층은 10.8%를 차지한다고 전했다.,2
11764,  기업호감지수는 2006년 12월 50.2점으로 최고 점수를 기록한 뒤 계속 하락하고 있다.,2
11765,  대한상의는 “2007년 12월 조사 때보다 국가경제 기여와 국제 경쟁력 부문에서 낮은 점수를 받아 기업호감지수가 더 떨어졌다”며 “이런 결과에는 어려운 경제여건 속에서 기업들이 투자 및 고용을 늘려주기를 바라는 국민적 기대도 담겨 있는 것”이라고 말했다.,2
11769, 하지만 내수경기는 더 나빠져 불안한  희소식입니다.,2
11776, 수출 경기와 내수 경기의 양극화가 나타나고있는 것도 큰 문제입니다.,2
11777,2분기 국내총생산 GDP에서수출이 차지하는 비율은 65%로 늘어난 반면 내수 경기를 반영하는 민간 소비의 비율은 사상 최저치를 기록했습니다.,2
11781,"""""경제의 기초 체력인 내수 침체가 계속되면서우리 경제가 해외 악재에 더욱 취약해지고있다는 경고가 잇따르고 있습니다.",2
11854," `글로벌 인베스터스 이스턴 유럽 펀드`의 공동 운용자 줄리안 마요는 """"시장의 심리가 매우 미약한 상황""""이라면서 """"투자자들은 약세장 심리에 휩싸여 잇어 공포가 점점 커지고 있다""""고 언급했다.",2
11877,국제유가가 상승한데다 주택 금융시장에 대한 우려로 뉴욕 증시가 2% 급락한 것이 투자심리를 얼어붙게 만들었습니다.,2
11892,IMF는 부동산 시장의 장기 침체가 소비자와 은행권의 신용악화로 이어지고 있다고 밝혔습니다.,2
11919,한국 경제의 수출 의존형 성장이 강화되는 가운데 내수 증가세가 갈수록 둔화되고 있다.,2
11920,  국내총생산(GDP) 대비 수출의 비율이 사상 최고치로 올라갔지만 내수의 비율은 사상 최저로 떨어졌다.,2
11921,  이에 따라 지표상 경제는 성장세지만 고용이 급감하고 소비가 급랭하는 양극화 현상이 심화되고 경제 전체로는 대외여건 변화에 취약한 구조가 고착화되고 있다.,2
11925, 그러나 내수에 해당하는 민간소비의 GDP 대비 비율은 2·4분기에 48.3%로 사상 최저치를 기록했다.,2
11928, 이에 따라 지난 2·4분기의 전년 동기 대비 실질성장률 4.8% 가운데 민간소비·건설투자·설비투자 등 내수의 기여도는 1.8% 순수출(수출-수입)은 3.3%였고 통계상 불일치는 -0.3%였다.,2
11988, 금융연구원은 하반기 경제성장률 전망을 하향 조정한데 대해 내수 악화와 세계경제 둔화 추세를 반영했다고 설명했다.,2
11989," 연구원은 """"하반기 국내 물가상승률이 높아지고 고용환경이 악화되는 등 리스크가 커질 것""""이라며 """"세계경제가 둔화되고 원자재가격이 상승하면서 수출도 둔화 성장률이 떨어지는 효과가 있을 전망""""이라고 밝혔다.",2
12018,조 회장은 석유 등 원자재값의 급등에 따라 세계 시장에 인플레이션을 가져왔다고 진단하고 이 시기 우리 경제가 심각한 위기에 처할 수 있음을 우려했다.,2
12020,이는 경기가 예상보다 급속히 냉각되고 있고 민간소비마저 4년만에 전년대비 마이너스를 기록해 우리 경제가 활력을 잃고 있다는 것으로 분석되고 있다.,2
12022,"그는 특히 """"촛불집회의 장기화와 노조의 파업 국회의 파행 등 갈등과 분열이 우리 경제를 한층 힘들게 만들고 있다""""며 """"지금과 같이 사회가 불안하면 투자가 일어나지 않고 일자리 창출도 되지 않는 것""""이라고 말했다.",2
12053,이날 뉴욕 증시에는 전망치를 밑돈 2·4분기 국내총생산(GDP) 성장률과 5년래 최고치를 기록한 지난주 신규실업수당청구건수가 악재로 작용한 것으로 분석된다.,2
12102,비교적 신용높은 주택대출자 연체율도 급증미국 모기지 시장에 서브프라임모기지 부실사태 이후 또 한차례 한파가 몰아칠 것이라는 분석이 제기됐다.,2
12149,  전문가들은 허리케인 위험이 완화됐고 여기에 미국 경기 침체로 수요가 줄어들 것이라는 전망이 반영됐다고 전했다.,2
12151,"  런던에 위치한 배치 커모디티스의 크리스토퍼 벨루 중개인은 """"허리케인으로 인한 생산 중단이 와도 지금의 가솔린 재고는 이를 감당할 정도로 충분하다""""며 """"투자자들도 허리케인보다 경기침체와 수요 감소를 주목했다""""고 전했다.",2
12155," 경제학 학사에 공공정책 석사학위까지 있지만 번번이 퇴짜를 맞았다"""" """"경영컨설팅과 마케팅 분야 취업을 희망하며 뉴욕 보스턴 등에 있는 50개 기업에 취업을 시도했으나 모두 고배를 마셨다.",2
12158, 워싱턴포스트지는 3일 경기침체로 미 대졸생들도 심각한 취업난에 시달리고 있다고 보도했다.,2
12163, 워싱턴포스트는 특히 서브프라임 모기지(비우량 주택담보대출) 사태 여파에 따라 금융서비스 분야에서 일자리를 구하기가 가장 어렵다고 전했다.,2
12165," 미 경제정책연구소의 로렌스 미셸 회장은 """"대학 졸업생이 과거 블루칼라 노동자들이 걸머졌던 유사한 취업난에 봉착했다""""고 말했다.",2
12211,전미주택건설업협회(NAHB)의 주택시장지수는 최근 오히려 추가하락을 기록하며 주택경기 심리지표가 이미 바닥권에 도달했을 것이라는 예상을 무색하게 하고 있다.,2
12243, 또 부동산 개발업체의 평균 부채비율이 400% 이상을 기록하고 있고 주택담보대출비율(LTV)도 70% 수준을 보이는 등 가계 부채 규모도 상당할 것으로 보인다.,2
12304,물가급등으로 불변금액 기준 소매판매액이 통계청 집계 이래 사상 최대폭으로 줄어드는 등 내수부문의 소비심리 위축이 심각한 것으로 나타났다.,2
12305, 통계청이 6일 발표한 '6월 및 2/4분기 소매판매액 동향' 보고서에 따르면 6월 소매판매액은 20조1146억원으로 전년동월대비 6.8% 증가해 지난해 12월 3.5% 이래 최저치를 기록했다.,2
12307, 2005년 가격 기준인 불변금액으로는 18조4875억원으로 전년동월대비 1%가 감소 지난 2006년 7월 0.6% 줄어든 이래 최대 감소폭을 보였다.,2
12316,전통시장 지하상가 주유소 승용차 판매점 등 전문상품소매점은 11조9511억원의 매출로 전월 10.7%보다 급격히 하락한 4.6% 증가에 그쳤다.,2
12317, 승용차(-5.2%)와 가구(-8.8%) 등의 판매부진이 이유인 것으로 분석됐다.,2
12354, 미국이 긴축정책을 택할 경우 실업률이 증가하고 경제의 최대 쟁점으로 떠오르고 있는 주택시장 침체가 더욱 가속화되면서 경기가 더욱 악화될 수 있기 때문이다.,2
12357, 그러나 지난 6월 소비증가율은 0.6%에 그쳐 인플레이션으로 소비가 위축되고 있음을 보여줬다.,2
12403,    또 금리인상의 수혜주로 꼽히던 은행주는 건설사와 가계 대출이 부실화될 수 있다는 점이 부각되고 있는 것으로 분석된다.,2
12417, 한은은 경기흐름과 관련 &ldquo;내수부문의 부진이 지속되겠지만 수출이 버팀목 역할을 함에 따라 지난 7월 초에 전망한 성장경로를 크게 벗어나지 않을 것&rdquo;이라고 밝혔다.,2
12439,우리나라 근로자들의 시간당 노동생산성은 미국의 41% 경제협력개발기구(OECD) 평균의 54%에 불과해 선진국과의 생산성 격차가 여전한 것으로 드러났다.,2
12459, 지난주 한국은행 금융통화위원회의 기준금리 인상에 따른 가계와 기업의 심리적 위축과 지난 8일 그루지아와 러시아의 분쟁으로 국제원유 가격의 불안함이 재차 대두되고 있기 때문이다.,2
12741,최근 러시아에서 발생한 TNK-BP나 메첼 사건으로 투자자들의 우려가 커지고 있는 가운데 러시아-그루지야간 무력충돌까지 발생하면서 월가에 대(對) 러시아 투자에 대한 경보가 발령됐다.,2
12859, 또 경제 성장률은 지난 2006년 11.1%에서 2007년 11.9%로 상승했지만 △2008년 9.8% △2009년 8.1%로 낮아질 것으로 예상되고 있다소비도 하락세를 보이고 있다.,2
12889, 소비 심리가 크게 위축되면서 실제 소비도 뒷걸음치기 시작한 것.,2
12890, 백화점을 주로 이용하는 계층들 역시 전반적인 소비 심리 위축 분위기에서 자유롭지 못한 것으로 풀이된다.,2
12895,최근 일자리 창출 폭이 정부 목표치인 20만명에도 못 미치는 등 고용시장에 한파가 불어닥치면서 아예 일자리 찾기를 포기하는 이들이 늘어나고 있다.,2
12896,19일 통계청에 따르면 지난 7월 현재 비경제활동인구 중 구직단념자는 12만명으로 전년 동월에 비해 15.5%(1만6100명) 증가했다.,2
12897, 전년 동월 대비 구직단념자 수는 올해 4월까지 13개월 동안 감소세를 지속하다가 5월 7500명 6월 1만8300명 7월 1만6100명 등 3개월 연속 큰 폭의 증가세를 나타내고 있다.,2
12902, 반면 여자 구직단념자는 7월 현재 5만5000명으로 전년 동월에 비해 1만7200명 증가하면서 5개월 연속 증가세를 이어갔다.,2
13101,고물가로 국민들의 소비심리가 꽁꽁 얼어붙은 가운데 고소득층과 저소득층간의 소득 격차도 통계가 작성되기 시작한 지난 2003년 이후 가장 높게 나타났다.,2
13103, 그러나 실질 소득은 거의 늘지 않았다.,2
13106,  소득이 정체 상태이다 보니 소비 지출도 줄었다.,2
13109, 그러나 소비자물가를 감안한 실질 소비지출은 오히려 0.2% 줄었다.,2
13114, 대학교 등록금 학원비 등이 오른 데다 국제 원자재 가격이 치솟아 라면 밀가루 등 각종 생필품 가격이 올랐기 때문이다.,2
13115,  국민들이 허리띠를 바짝 졸라매고 있지만 소득 분배는 더욱 악화되고 있다.,2
13118, 서민들의 고통이 최고조에 이르렀다는 얘기다.,2
13120,  기획재정부 관계자는 “유가와 곡물가격 인상이 필수지출인 식료품비 교육비 교통비의 상승으로 이어지는 등 가계의 부담을 가중시키고 있다”고 진단했다.,2
13196,"    서춘수 신한은행 스타시티지점장은 """"해외 유학생 자녀를 둔 실수요자들이 환율 급등으로 발을 동동 구르며 당황하는 모습이었다""""며 """"앞으로 환율이 더 오를 가능성이 높기 때문에 지금부터라도 조금씩 분할 매수할 필요가 있다""""고 조언했다.",2
13227,생필품 가격이 오르면서 지난 2분기 도시 근로자 가구의 식료품비는 지난해 같은 기간에 비해 10%가 증가했습니다.,2
13228,주거비와 교육비도 18% 이상 늘었고 의류신발비는 8.3% 늘어났습니다.,2
13229, 이에 따라 도시근로자 가구의 전체 지출은 8.9%가 늘었습니다.,2
13230,반면 같은 기간 소득은 8.5%가 느는데 그치면서 적자 가구 비율은 1년만에 1.2% 포인트 상승한 23.2%로 나타났습니다.,2
13231,특히 전국가구를 기준으로한 적자 가구 비율은 28.1%로 2003년 통계 작성을 시작한 이후 가장 높은 수준을 기록했습니다.,2
13232, 소득이 상위 70%에 속하는 고소득층과 중산층의 적자가구 비중이 늘었고 하위 30% 계층도 절반 정도가 적자를 냈습니다.,2
13233,앞으로가 더 걱정입니다.,2
13234,지난달 5.9% 였던 소비자물가 상승세는 더욱 심화되고 있습니다.,2
13235,[장재철/삼성경제연구소 수석연구원 :국제유가의 하향 안정세에도 불구하고 최근 원&middot;달러 환율이 상승하고 있고 그동안 있었던 물가 상승률압력이 서비스 부분으로 확산되면서 8월 소비자 물가는 6%를 넘어설 것으로 예상이됩니다.,2
13236,]금리마저 오르면서 대출이 많은 가구는 이자 부담에 사정이 더욱 심각합니다.,2
13237,주택담보대출금리는 고정금리의 경우 10%대에 육박했고 변동형 금리도 최고 8.4%에 달합니다.,2
13238,꺾일 줄 모르는 물가 상승세에다 금리 부담까지 커지면서 각 가계가 짊어져야 할 부담은 점점 늘어나고 있습니다.,2
13245,  특히 미국 경제성장의 최대 동력인 소비의 위축이 가속화되면서 금융권의 미래를 더욱 어둡게 만들고 있다.,2
13247, 카드론 오토론 등 소비와 관련된 부실이 지속적으로 늘고 있다는 게 단적인 사례다.,2
13250, 모기지발 부실자산은 매분기마다 쉴새없이 떨궈내야 하고 경제 및 소비활동의 부진으로 인해 돈장사를 제대로 못하는 상황이니 장밋빛 전망은 시기상조라는 지적이다.,2
13341,시장 불안 심화…건설업·중소기업·자영업·가계부채 등 '뇌관'한국은행이 27일 최근 환율급등으로 다시 고개를 들기 시작한 '9월 위기설'에 대해 적극 진화하고 나섰다.,2
13360,물가 부담은 서민들의 지갑을 닫게 만들어 내수침체로 이어진다.,2
13372," 한은 해외조사실의 정후식 전문연구원은 26일 """"한국의 경우 은행들의 무리한 대출경쟁 등으로 가계부채가 빠르게 늘어나고 있다""""면서 """"기업부채 보다는 가계부채의 증가에 신경을 쓸 필요가 있다""""고 지적했다.",2
13398,거래대금이 3조원대로 급감하고 투자심리가 악화된 상황에서 외국인 순매도가 꾸준히 강화되고 있고 프로그램 매매가 꾸준히 유입돼 지수를 방어하고 있다.,2
13473,미국에서도 ‘부익부 빈익빈(富益富 貧益貧)’ 현상이 심화되고 있다.,2
13474, 순자산이 2000만달러(약 200억원)를 넘는 이른바 ‘슈퍼 부자’가 늘어난 반면 개인 파산도 급증세다.,2
13486, 지난해 6월 말 파산신고 건수는 75만1056건으로 1년 사이 29% 폭증했다.,2
13487,개인 파산신고는 72만7167건에서 93만4009건으로 28% 늘었고 사업자 파산신고는 2만3889건에서 3만3822건으로 41% 증가했다.,2
13488,미국파산연구소(ABI) 상임연구원인 잭 윌리엄스는 “암울한 경제뉴스가 이어지고 있어 파산 소용돌이도 계속될 것”이라고 전망했다.,2
13489, 그는 “주택시장 문제가 계속 경제에 악영향을 미치면서 파산신고 건수가 올해 120만건에 달할 것”이라고 예상했다.,2
13523,중국증시의 끝모를 추락에 중국펀드에 투자한 국내투자자들의 손실도 급증하고 있습니다.,2
13609, 특히 주택담보대출 금리가 사상 최고치인 연 9%를 넘어서는 등 서민들의 부담이 갈수록 커져 주택 구매심리가 급격하게 떨어지고 있다.,2
13669,경총 실태조사 결과     (서울=연합뉴스) 서한기 기자 = 올 한가위에는 근로자들의 지갑이 예년보다 더 얇아질 것으로 보인다.,2
13670, 추석 상여금을 주는 기업과 지급 액수가 모두 줄어들 것으로 예상되기 때문이다.,2
13671,    31일 한국경영자총협회(경총)가 전국 100인 이상 246개 기업을 대상으로 실시한 '2008년 추석연휴 및 상여금 실태조사' 결과에 따르면 올 추석 상여금은 전년(94만9천원)보다 6만9천원 감소한 평균 88만원으로 조사됐다.,2
13672,     이는 기본급 기준 지급률로 볼 때 72.4%로 전년(80.2%)에 비해 7.8%포인트 준 것이다.,2
13673, 추석 상여금 지급률은 지난 2004년 96.5%를 정점으로 계속 줄어 지난 4년간 24.1%포인트나 준 것으로 나타났다.,2
13674,     또 추석 상여금을 주는 기업도 줄었다.,2
13675,    추석 상여금을 지급할 예정인 기업은 65.9%로 전년의 68.1%에 비해 2.2%포인트 감소했다.,2
13676,"     경총 관계자는 """"고유가와 환율 불안정 심화 등으로 촉발된 경기 침체가 기업의 추석 상여금에 영향을 끼친 것으로 보인다""""고 분석했다.",2
13678,"     이에 대해 """"대기업을 중심으로 연봉제 도입 기업이 증가함에 따라 별도의 추석 상여금을 지급하지 않는 기업이 늘어나고 있는 것""""으로 경총은 해석했다.",2
13707,  지출이 늘어나는 추석을 앞두고 대출금리 인상이 전방위로 확산되면 가뜩이나 고환율과 고물가에 시달리고 있는 서민 가계와 중소기업의 시름이 깊어질 전망이다.,2
13719, 이처럼 은행들이 내부 기준금리를 인상하게 되면 고환율과 고물가가 지속되고 있는 상황에서 경제주체들의 소비 위축이 심화되는 등 고통이 더 커질 수밖에 없을 것으로 보인다.,2
13720,  대출금리 인상이 주택대출금리에서 신용대출 중소기업대출 등 전방위로 확산되면서 지출이 크게 늘어나는 추석을 앞두고 금리마저 치솟으면 부담이 가중되기 때문이다.,2
13945,    더타임스는 산업은행에 밀접한 관계자를 인용 한국 경제가 어렵고 은행권의 가계부채가 높은 만큼 능력이 되는 컨소시엄을 구성하는 것을 추진하고 있다고 덧붙였다.,2
14038,(서울=연합인포맥스) 유승기 기자= 월가 전문가들은 4일(미국시간) 소비둔화 우려가 팽배해 있다며 소비자들은 물가 상승과 고용여건 악화 신용경색 등으로 전방위적인 압박을 받고 있다고 진단했다.,2
14039,"    웨스트우드 캐피털의 렌 브럼 이사는 """"증시가 미 경기둔화 양상을 정확히 반영하고 있다""""며 """"미 경제가 기술적 의미에서 침체에 빠졌는지 여부와 관계없이 현재 경제여건은 침체처럼 느껴지고 있으며 이는 소비둔화에 따른 것""""이라고 설명했다.",2
14040,"    그는 """"소비자들이 전방위로 압박을 받고 있다""""며 """"소비자들은 식료품 가게와 주유소에서 가격 압력을 받을 뿐 아니라 대출을 받을 수도 없고 직장을 얻기도 힘들다""""고 분석했다.",2
14042,"    머크 인베스트먼트의 조셉 브루수엘라 수석 이코노미스트는 """"주간 실업보험 청구건수를 보면 고용여건이 계속 악화되고 있음을 알 수 있다""""고 지적했다.",2
14107,우리나라의 가계 빚이 급증세를 보이면서 가구당 평균 4000만원에 육박하는 것으로 나타났다.,2
14108,한국은행이 4일 발표한 `2008년 2분기 중 가계신용 동향'에 따르면 지난 6월말 현재 가계대출과 신용카드 등에 의한 외상구매(판매신용)를 합한 가계신용 잔액은 660조3060억원으로 지난 3월말에 비해 19조8336억원(3.1%) 증가했다.,2
14109, 통계청의 올 추계 가구수가 1667만3162가구인 점을 감안할 때 가구당 부채는 사상 최대 규모인 3960만원 정도다.,2
14110,지난 2분기 가계 빚 증가 규모는 전분기 9조7938억원과 전년 동기 9조9238억원의 두 배에 육박하는 수준이다.,2
14111, 2분기 기준으로는 지난 2002년 2분기(29조원) 이후 최대 증가액이다.,2
14212, 생활비 부담이 커진 많은 가정이 급하지 않은 소비를 우선적으로 줄이고 있는 것.,2
14319,    1인당 국내총생산(GDP)은 계속 줄어들어 1999년 수준의 60%로 떨어졌고 실업률은 1999년의 21%에서 지난 해 29%로 증가했다.,2
14320, 빈곤선 밑에서 사는 주민은 2005년의 52%에서 2006년 57%로 확대됐다.,2
14321,    그리고 지난 해에 무려 전체 가구의 62%가 2000년도의 소득 중 절반 이상을 잃었다.,2
14322,    팔레스타인 주민의 40%인 150만명이 거주하는 가자 지역은 사실상 고립돼 있어 상황이 더욱 나쁜 상태이며 가자 지역과 서안 지역 간의 생활 수준 차이는 점점 더 벌어지고 있다고 보고서는 전했다.,2
14334, 지난주 발표된 미국의 8월 실업률은 6.1%로 5년만에 최고치로 치솟아 경제 전망에 대한 우려를 키우기도 했다.,2
14438, 특히 가계부채의 급증과 부동산 프로젝트 파이낸싱(PF) 대출 부실 가능성 경상수지 적자 확대로 인한 외환보유액 감소 물가불안 등 한국경제의 기초가 불안한 상황이라 위기가 반복될 여지가 곳곳에 도사리고 있다.,2
14439, 이 대통령이 국민과의 대화에서 언급한 가계부채 급증으로 인한 부실은 경기하락과 금리상승세가 지속될 경우 언제 터질지 모르는 시한폭탄으로 꼽히고 있다.,2
14440,6월말 현재 개인이 금융기관에서 빌린 가계신용(가계대출+판매신용) 잔액은 660조3000억원으로 전분기에 비해 약 20조원이 늘었다.,2
